focal_id,delay_year,new_phrase_comb,new_phrase,new_word_comb,novelty,first_author_productivity,team_productivity,author_count,journal_tier_rc,journal_tier_orig5,journal_tier,inter_coauthorship,Ni_foreign_ratio,Nj_foreign_ratio,year,field,Ni_dynamic,Nj_dynamic,citation_dynamic
https://openalex.org/W2150702087,0,0,0,0,0.0,3.0,1.5,2,0,2,1,0,0.3333,0.0,2009,1,6,1,7
https://openalex.org/W2150744866,4,1,0,3,0.6931471805599453,51.0,58.5,2,0,2,1,0,0.0,0.0,2009,1,25,2,27
https://openalex.org/W2150812331,0,0,0,0,0.0,11.0,153.5,2,0,3,0,0,0.0,,2009,1,1,0,1
https://openalex.org/W2150817054,5,10,0,17,2.3978952727983707,15.0,42.25,4,0,2,1,1,0.5,1.0,2009,1,8,6,14
https://openalex.org/W2150850819,0,8,1,6,2.1972245773362196,0.0,33.5,2,0,3,0,0,0.2857,0.3333,2009,1,14,3,17
https://openalex.org/W2150933523,0,27,1,24,3.332204510175204,0.0,24.0,3,0,2,1,0,1.0,,2009,1,1,0,1
https://openalex.org/W2150954456,0,28,0,19,3.367295829986474,9.0,24.571428571428573,7,0,2,1,0,0.0,1.0,2009,1,2,1,3
https://openalex.org/W2150990654,0,4,0,3,1.6094379124341003,26.0,17.8,5,0,3,0,0,0.5833,,2009,1,12,0,12
https://openalex.org/W2151145699,0,13,0,10,2.6390573296152584,0.0,135.71428571428572,7,0,2,1,1,0.0,,2009,1,1,0,1
https://openalex.org/W2151165730,1,29,0,4,3.4011973816621555,161.0,62.142857142857146,7,0,2,1,0,0.3333,,2009,1,3,0,3
https://openalex.org/W2151181593,6,6,0,5,1.9459101490553132,508.0,508.0,1,0,2,1,0,0.3571,0.2222,2009,1,14,9,23
https://openalex.org/W2151208400,7,32,0,29,3.4965075614664802,139.0,139.0,1,0,2,1,0,0.3636,0.3333,2009,1,11,3,14
https://openalex.org/W2151286937,0,1,0,2,0.6931471805599453,62.0,67.83333333333333,6,1,1,1,1,0.0,0.0,2009,1,5,1,6
https://openalex.org/W2151330911,0,7,0,8,2.0794415416798357,0.0,24.0,6,0,3,0,0,0.5,,2009,1,4,0,4
https://openalex.org/W2151367675,2,29,0,9,3.4011973816621555,33.0,15.0,3,1,1,1,0,0.7727,0.5833,2009,1,22,12,34
https://openalex.org/W2151407919,3,89,4,59,4.499809670330265,5.0,88.2,5,1,1,1,0,0.1304,0.0488,2009,1,46,41,87
https://openalex.org/W2151421241,0,8,0,11,2.1972245773362196,68.0,17.875,8,0,3,0,0,0.0,,2009,1,1,0,1
https://openalex.org/W2151538866,0,9,0,60,2.302585092994046,2.0,6.166666666666667,6,0,3,0,0,0.0,,2009,1,1,0,1
https://openalex.org/W2151567203,0,6,0,18,1.9459101490553132,5.0,35.5,2,1,1,1,0,0.1667,0.0,2009,1,6,2,8
https://openalex.org/W2151585742,10,10,1,16,2.3978952727983707,1.0,15.5,2,1,1,1,0,0.4177,0.2111,2009,1,632,540,1172
https://openalex.org/W2151599528,6,22,2,12,3.1354942159291497,12.0,202.5,4,1,1,1,1,0.3952,0.3097,2009,1,167,113,280
https://openalex.org/W2151763997,0,2,0,0,1.0986122886681098,33.0,47.0,2,0,3,0,0,0.25,0.0,2009,1,4,1,5
https://openalex.org/W2151867140,2,0,0,0,0.0,113.0,274.55555555555554,9,0,3,0,0,0.5,0.0,2009,1,2,1,3
https://openalex.org/W2151885807,1,18,0,11,2.9444389791664403,127.0,87.0,3,0,2,1,0,0.0,0.5,2009,1,4,2,6
https://openalex.org/W2151943580,0,39,1,21,3.6888794541139363,5.0,69.0,7,1,1,1,0,0.25,0.2857,2009,1,12,7,19
https://openalex.org/W2151950366,0,15,0,16,2.772588722239781,3.0,64.75,4,0,2,1,0,0.7143,0.6,2009,1,7,5,12
https://openalex.org/W2151969378,0,31,0,8,3.4657359027997265,95.0,59.5,2,0,2,1,0,0.2,0.0,2009,1,5,1,6
https://openalex.org/W2152133244,2,1,0,0,0.6931471805599453,240.0,79.75,4,0,3,0,0,0.2143,0.2222,2009,1,14,9,23
https://openalex.org/W2152139726,0,4,0,6,1.6094379124341003,23.0,35.166666666666664,6,1,1,1,1,0.0769,0.3333,2009,1,13,3,16
https://openalex.org/W2152168530,0,1,0,2,0.6931471805599453,9.0,49.0,2,0,2,1,1,0.2,,2009,1,5,0,5
https://openalex.org/W2152241705,1,3,0,4,1.3862943611198906,25.0,67.33333333333333,6,1,1,1,0,0.4483,0.4444,2009,1,29,9,38
https://openalex.org/W2152263463,0,17,0,28,2.8903717578961645,46.0,24.0,2,0,2,1,0,0.3333,1.0,2009,1,6,1,7
https://openalex.org/W2152315411,2,1,0,0,0.6931471805599453,347.0,347.0,1,0,2,1,0,0.4,0.0,2009,1,10,2,12
https://openalex.org/W2152414567,1,2,0,0,1.0986122886681098,0.0,1.8,5,0,4,0,0,1.0,1.0,2009,1,3,1,4
https://openalex.org/W2152571443,7,15,0,3,2.772588722239781,9.0,15.75,4,0,2,1,1,0.2,0.5,2009,1,10,4,14
https://openalex.org/W2152610199,1,28,2,29,3.367295829986474,357.0,170.4,5,0,5,0,0,0.4,0.5,2009,1,15,12,27
https://openalex.org/W2152623763,5,40,0,9,3.713572066704308,36.0,19.5,2,0,4,0,0,0.4706,0.375,2009,1,17,8,25
https://openalex.org/W2152707360,1,15,0,14,2.772588722239781,6.0,32.333333333333336,9,0,2,1,0,0.0,0.0,2009,1,3,2,5
https://openalex.org/W2152749608,4,17,1,38,2.8903717578961645,1.0,27.166666666666668,6,1,1,1,0,0.5,0.4286,2009,1,12,7,19
https://openalex.org/W2152757915,2,13,2,34,2.6390573296152584,68.0,36.5,2,1,1,1,0,0.4231,0.5,2009,1,26,16,42
https://openalex.org/W2152771944,0,2,0,0,1.0986122886681098,0.0,7.333333333333333,6,0,2,1,0,0.3333,,2009,1,3,0,3
https://openalex.org/W2152921239,9,5,1,6,1.791759469228055,3.0,104.75,4,0,2,1,0,0.8,1.0,2009,1,5,2,7
https://openalex.org/W2152956366,0,15,1,2,2.772588722239781,16.0,72.66666666666667,9,1,1,1,0,0.2667,0.2667,2009,1,30,15,45
https://openalex.org/W2152960747,4,17,0,16,2.8903717578961645,10.0,44.166666666666664,6,0,3,0,0,0.2857,0.6667,2009,1,7,3,10
https://openalex.org/W2153025795,5,0,0,1,0.0,3.0,101.71428571428572,7,0,3,0,1,0.5,0.5,2009,1,4,2,6
https://openalex.org/W2153087939,0,22,2,1,3.1354942159291497,5.0,9.0,4,0,2,1,0,0.0,0.0,2009,1,7,2,9
https://openalex.org/W2153137843,1,0,0,0,0.0,19.0,40.166666666666664,6,0,2,1,0,0.25,,2009,1,4,0,4
https://openalex.org/W2153207098,0,0,0,1,0.0,13.0,16.5,2,0,2,1,0,0.6667,1.0,2009,1,3,1,4
https://openalex.org/W2153271591,1,0,0,4,0.0,0.0,1.1666666666666667,6,1,1,1,0,0.0,0.0,2009,1,5,1,6
https://openalex.org/W2153310297,8,15,0,6,2.772588722239781,6.0,11.666666666666666,3,1,1,1,0,0.458,0.4328,2009,1,238,201,439
https://openalex.org/W2153349315,5,34,2,3,3.5553480614894135,96.0,181.28571428571428,7,1,1,1,1,0.4634,0.4667,2009,1,41,30,71
https://openalex.org/W2153382819,12,39,0,21,3.6888794541139363,12.0,16.0,2,1,1,1,0,0.6893,0.6415,2009,1,103,53,156
https://openalex.org/W2153394721,0,44,1,38,3.8066624897703196,0.0,40.6,5,0,2,1,0,0.75,0.0,2009,1,4,1,5
https://openalex.org/W2153466195,0,10,2,15,2.3978952727983707,26.0,40.166666666666664,6,0,2,1,0,0.3333,,2009,1,12,0,12
https://openalex.org/W2153518403,9,0,1,2,0.0,6.0,23.125,8,1,1,1,0,0.3023,0.5926,2009,1,86,27,113
https://openalex.org/W2153539298,0,1,0,1,0.6931471805599453,1.0,231.0,2,1,1,1,0,0.0,0.0,2009,1,7,1,8
https://openalex.org/W2153693853,11,3,3,14,1.3862943611198906,2.0,136.5,2,1,1,1,0,0.2551,0.3527,2009,1,396,275,671
https://openalex.org/W2153763481,0,13,0,26,2.6390573296152584,68.0,25.142857142857142,7,0,2,1,1,0.5,0.0,2009,1,2,1,3
https://openalex.org/W2153782748,0,0,0,3,0.0,7.0,42.8,10,1,1,1,0,0.2222,,2009,1,9,0,9
https://openalex.org/W2153817263,11,2,0,3,1.0986122886681098,5.0,17.0,4,0,2,1,0,0.2222,0.0,2009,1,9,4,13
https://openalex.org/W2153825217,0,0,0,0,0.0,0.0,13.0,5,0,3,0,0,0.25,,2009,1,4,0,4
https://openalex.org/W2153840635,0,5,0,28,1.791759469228055,18.0,35.0,6,1,1,1,1,0.1667,0.5,2009,1,6,4,10
https://openalex.org/W2153883085,0,20,1,1,3.044522437723423,160.0,50.857142857142854,7,0,2,1,1,0.5,1.0,2009,1,6,2,8
https://openalex.org/W2153890327,0,35,0,32,3.58351893845611,0.0,59.4,5,0,2,1,1,0.5,0.0,2009,1,4,2,6
https://openalex.org/W2153932367,8,4,2,33,1.6094379124341003,10.0,137.85714285714286,7,1,1,1,0,0.0882,0.125,2009,1,34,24,58
https://openalex.org/W2153942891,0,2,0,0,1.0986122886681098,0.0,4.333333333333333,3,0,3,0,0,0.25,0.5,2009,1,4,2,6
https://openalex.org/W2153994309,0,7,0,23,2.0794415416798357,7.0,19.25,4,0,3,0,0,0.0,,2009,1,1,0,1
https://openalex.org/W2154005709,12,43,0,31,3.784189633918261,3.0,8.0,3,1,1,1,0,0.5833,0.5294,2009,1,24,17,41
https://openalex.org/W2154030418,0,2,0,8,1.0986122886681098,111.0,48.666666666666664,3,1,1,1,0,0.3333,1.0,2009,1,3,1,4
https://openalex.org/W2154033577,0,13,0,1,2.6390573296152584,4.0,102.0,4,0,2,1,1,0.5,,2009,1,6,0,6
https://openalex.org/W2154073210,5,4,0,0,1.6094379124341003,49.0,39.0,3,1,1,1,0,0.4,0.7778,2009,1,10,9,19
https://openalex.org/W2154093511,9,10,0,4,2.3978952727983707,4.0,58.25,4,0,3,0,0,0.5625,0.3939,2009,1,48,33,81
https://openalex.org/W2154229438,0,0,0,3,0.0,0.0,11.5,2,0,2,1,0,0.0,0.0,2009,1,3,2,5
https://openalex.org/W2154243287,4,14,1,13,2.70805020110221,63.0,67.33333333333333,3,0,2,1,0,0.3125,0.1538,2009,1,16,13,29
https://openalex.org/W2154270263,0,0,0,0,0.0,323.0,169.5,2,1,1,1,0,0.6667,1.0,2009,1,3,2,5
https://openalex.org/W2154356873,9,116,0,83,4.762173934797756,25.0,73.33333333333333,6,1,1,1,1,0.4249,0.3735,2009,1,433,340,773
https://openalex.org/W2154427631,10,0,0,0,0.0,72.0,20.75,4,0,3,0,0,0.359,0.125,2009,1,39,16,55
https://openalex.org/W2154439756,0,16,0,1,2.833213344056216,9.0,223.6,5,1,1,1,1,0.8571,1.0,2009,1,7,3,10
https://openalex.org/W2154513850,0,0,0,1,0.0,15.0,64.8,5,0,2,1,0,0.3125,0.4,2009,1,16,5,21
https://openalex.org/W2154528118,0,28,0,19,3.367295829986474,7.0,108.0,3,0,2,1,0,0.5,,2009,1,4,0,4
https://openalex.org/W2154630810,9,87,2,79,4.477336814478207,39.0,43.25,4,0,2,1,0,0.95,0.9091,2009,1,20,11,31
https://openalex.org/W2154672138,1,0,3,5,0.0,22.0,81.57142857142857,7,1,1,1,0,0.3043,0.4375,2009,1,23,16,39
https://openalex.org/W2154749436,0,40,0,80,3.713572066704308,0.0,180.0,4,0,2,1,0,0.0,,2009,1,2,0,2
https://openalex.org/W2154758676,0,24,0,15,3.2188758248682006,86.0,40.75,4,0,2,1,0,0.0,,2009,1,3,0,3
https://openalex.org/W2154827929,0,11,0,1,2.4849066497880004,8.0,45.333333333333336,3,0,2,1,1,0.2,0.75,2009,1,5,4,9
https://openalex.org/W2154833048,0,20,0,9,3.044522437723423,50.0,24.0,3,0,2,1,0,0.5,,2009,1,4,0,4
https://openalex.org/W2154840420,0,8,0,13,2.1972245773362196,98.0,120.33333333333331,9,1,1,1,1,0.1429,0.4,2009,1,14,5,19
https://openalex.org/W2154890196,0,9,1,12,2.302585092994046,8.0,39.5,2,0,2,1,1,0.5,0.0,2009,1,2,1,3
https://openalex.org/W2155003982,0,16,0,7,2.833213344056216,13.0,46.333333333333336,3,0,2,1,0,0.3846,0.5,2009,1,13,4,17
https://openalex.org/W2155035564,10,30,2,16,3.4339872044851463,5.0,19.166666666666668,6,0,3,0,0,0.6296,0.6667,2009,1,27,15,42
https://openalex.org/W2155055024,6,26,0,31,3.295836866004329,2.0,15.333333333333334,3,0,2,1,0,0.2143,0.1111,2009,1,14,9,23
https://openalex.org/W2155137371,0,4,1,4,1.6094379124341003,45.0,150.66666666666666,3,1,1,1,0,0.0,0.5,2009,1,4,2,6
https://openalex.org/W2155297838,0,1,1,0,0.6931471805599453,8.0,87.42857142857143,7,0,3,0,1,1.0,1.0,2009,1,2,1,3
https://openalex.org/W2155340892,3,2,0,1,1.0986122886681098,112.0,33.25,4,0,5,0,0,0.5,0.375,2009,1,22,16,38
https://openalex.org/W2155365981,0,1,1,3,0.6931471805599453,26.0,41.75,4,1,1,1,0,0.0,0.0,2009,1,9,6,15
https://openalex.org/W2155370318,0,21,2,33,3.091042453358316,4.0,16.5,2,1,1,1,0,0.2857,0.0,2009,1,7,1,8
https://openalex.org/W2155452169,7,10,0,9,2.3978952727983707,19.0,6.666666666666667,6,0,2,1,0,0.25,0.2,2009,1,24,15,39
https://openalex.org/W2155550279,3,22,0,25,3.1354942159291497,4.0,46.333333333333336,6,0,2,1,1,0.5,0.2,2009,1,6,5,11
https://openalex.org/W2155607894,0,13,0,2,2.6390573296152584,85.0,20.0,5,0,2,1,0,0.0,,2009,1,2,0,2
https://openalex.org/W2155619625,4,5,0,0,1.791759469228055,11.0,5.666666666666667,3,0,2,1,0,0.5,0.2,2009,1,8,5,13
https://openalex.org/W2155636592,3,88,1,242,4.48863636973214,1.0,46.857142857142854,7,0,3,0,0,0.5439,0.3182,2009,1,57,44,101
https://openalex.org/W2155760327,3,81,0,45,4.406719247264253,20.0,127.0,7,0,2,1,1,0.6296,0.7826,2009,1,27,23,50
https://openalex.org/W2155891888,0,22,0,0,3.1354942159291497,72.0,93.0,5,0,2,1,0,0.4545,0.0,2009,1,11,3,14
https://openalex.org/W2155928924,1,0,0,5,0.0,256.0,181.0,2,1,1,1,1,0.0,,2009,1,2,0,2
https://openalex.org/W2155964367,1,3,0,4,1.3862943611198906,16.0,27.0,2,1,1,1,0,0.0,1.0,2009,1,4,1,5
https://openalex.org/W2155967347,5,10,0,0,2.3978952727983707,38.0,35.5,2,0,2,1,0,1.0,,2009,1,2,0,2
https://openalex.org/W2156027975,0,17,1,0,2.8903717578961645,1.0,40.5,4,0,4,0,0,0.5,,2009,1,4,0,4
https://openalex.org/W2156041177,1,0,0,0,0.0,64.0,44.0,3,0,3,0,0,0.25,,2009,1,4,0,4
https://openalex.org/W2156055908,0,1,0,0,0.6931471805599453,24.0,19.75,4,0,2,1,0,0.5,,2009,1,2,0,2
https://openalex.org/W2156084212,0,44,1,40,3.8066624897703196,31.0,106.0,3,1,1,1,0,0.2667,0.2857,2009,1,15,7,22
https://openalex.org/W2156093630,0,5,0,0,1.791759469228055,2.0,25.5,4,1,1,1,0,0.7778,0.5,2009,1,9,2,11
https://openalex.org/W2156124852,0,12,1,39,2.5649493574615367,21.0,22.0,3,0,2,1,1,0.3333,,2009,1,3,0,3
https://openalex.org/W2156207307,1,25,0,10,3.258096538021482,43.0,13.25,4,0,2,1,0,0.75,,2009,1,4,0,4
https://openalex.org/W2156291813,1,14,4,48,2.70805020110221,147.0,96.4,5,0,3,0,0,0.0,0.0,2009,1,23,7,30
https://openalex.org/W2156323479,0,3,0,2,1.3862943611198906,36.0,50.333333333333336,3,1,1,1,0,0.4,0.0,2009,1,5,2,7
https://openalex.org/W2156326259,1,4,0,1,1.6094379124341003,12.0,23.25,4,1,1,1,0,0.8,0.5,2009,1,5,2,7
https://openalex.org/W2156332277,0,1,0,0,0.6931471805599453,3.0,28.25,8,0,2,1,0,1.0,,2009,1,2,0,2
https://openalex.org/W2156334108,3,9,0,3,2.302585092994046,15.0,15.833333333333334,6,1,1,1,0,0.4,0.5,2009,1,5,4,9
https://openalex.org/W2156459256,0,13,0,5,2.6390573296152584,1.0,20.4,5,0,4,0,0,1.0,,2009,1,1,0,1
https://openalex.org/W2156580010,0,15,0,22,2.772588722239781,123.0,50.0,5,0,2,1,1,0.5,0.6667,2009,1,10,3,13
https://openalex.org/W2156606348,0,5,1,41,1.791759469228055,48.0,96.5,4,1,1,1,0,0.0,,2009,1,8,0,8
https://openalex.org/W2156755212,1,3,0,7,1.3862943611198906,9.0,177.0,5,1,1,1,0,0.6667,0.0,2009,1,3,2,5
https://openalex.org/W2156772581,0,2,0,3,1.0986122886681098,1.0,43.333333333333336,3,0,3,0,0,0.6667,0.0,2009,1,6,2,8
https://openalex.org/W2157028773,0,16,1,7,2.833213344056216,35.0,58.2,5,1,1,1,0,0.5,,2009,1,4,0,4
https://openalex.org/W2157105221,2,86,5,37,4.465908118654584,125.0,62.5,4,0,2,1,0,0.6364,0.6042,2009,1,55,48,103
https://openalex.org/W2157139489,0,0,0,0,0.0,8.0,8.0,1,0,3,0,0,0.0,,2009,1,2,0,2
https://openalex.org/W2157402368,0,9,1,9,2.302585092994046,3.0,16.666666666666668,3,1,1,1,0,0.3077,0.1818,2009,1,13,11,24
https://openalex.org/W2157457347,7,17,1,10,2.8903717578961645,153.0,96.33333333333331,6,1,1,1,1,0.1034,0.1429,2009,1,29,21,50
https://openalex.org/W2157504036,4,37,1,28,3.6375861597263857,22.0,27.666666666666668,6,0,4,0,1,1.0,1.0,2009,1,2,1,3
https://openalex.org/W2157509073,0,0,0,0,0.0,87.0,49.5,2,0,2,1,0,0.0,,2009,1,2,0,2
https://openalex.org/W2157629091,0,15,0,27,2.772588722239781,0.0,0.0,1,0,2,1,0,1.0,,2009,1,3,0,3
https://openalex.org/W2157634344,2,50,1,41,3.9318256327243257,2.0,25.333333333333332,3,0,2,1,0,0.0,0.25,2009,1,6,4,10
https://openalex.org/W2157679435,0,0,0,0,0.0,3.0,47.75,4,0,2,1,1,0.2,0.3333,2009,1,10,3,13
https://openalex.org/W2157735183,1,7,0,3,2.0794415416798357,4.0,29.4,5,0,2,1,0,0.0,0.0,2009,1,6,4,10
https://openalex.org/W2157762040,0,11,1,41,2.4849066497880004,13.0,112.4,5,0,3,0,0,0.5,1.0,2009,1,2,1,3
https://openalex.org/W2157887681,0,10,1,3,2.3978952727983707,1.0,15.75,4,0,2,1,0,0.3333,,2009,1,6,0,6
https://openalex.org/W2157904592,1,11,1,2,2.4849066497880004,131.0,80.9,10,1,1,1,0,1.0,1.0,2009,1,6,1,7
https://openalex.org/W2157940143,7,28,2,37,3.367295829986474,16.0,36.75,4,0,2,1,0,0.6786,0.6667,2009,1,28,6,34
https://openalex.org/W2157986901,0,0,0,0,0.0,6.0,42.666666666666664,6,0,3,0,0,0.3333,0.0,2009,1,3,1,4
https://openalex.org/W2157994510,0,0,0,0,0.0,4.0,7.25,4,0,3,0,0,0.3333,0.0,2009,1,6,3,9
https://openalex.org/W2158002614,2,2,0,8,1.0986122886681098,0.0,13.833333333333334,6,0,2,1,0,0.6667,0.0,2009,1,6,3,9
https://openalex.org/W2158091882,0,12,3,34,2.5649493574615367,1062.0,317.25,4,1,1,1,0,0.2857,0.0,2009,1,7,2,9
https://openalex.org/W2158117037,0,0,0,0,0.0,81.0,31.142857142857142,7,0,3,0,0,0.25,0.0,2009,1,4,1,5
https://openalex.org/W2158202316,4,55,0,26,4.02535169073515,152.0,58.25,8,1,1,1,1,0.3333,0.4,2009,1,12,10,22
https://openalex.org/W2158320847,2,1,0,0,0.6931471805599453,60.0,36.0,2,0,2,1,0,0.0,,2009,1,1,0,1
https://openalex.org/W2158322698,0,0,0,0,0.0,36.0,83.5,2,0,3,0,0,1.0,,2009,1,1,0,1
https://openalex.org/W2158343109,0,26,1,31,3.295836866004329,16.0,44.666666666666664,6,0,2,1,0,0.0,,2009,1,2,0,2
https://openalex.org/W2158344135,0,7,0,29,2.0794415416798357,20.0,185.71428571428572,7,0,2,1,0,0.0,0.0,2009,1,4,1,5
https://openalex.org/W2158345652,0,20,0,24,3.044522437723423,9.0,27.0,5,0,2,1,0,0.4,0.5,2009,1,5,2,7
https://openalex.org/W2158355140,0,11,0,0,2.4849066497880004,2.0,22.666666666666668,3,0,2,1,0,0.5652,0.8333,2009,1,23,6,29
https://openalex.org/W2158459967,0,0,0,1,0.0,0.0,12.5,4,0,2,1,0,1.0,1.0,2009,1,5,1,6
https://openalex.org/W2158467407,4,30,0,49,3.4339872044851463,25.0,142.0,4,0,2,1,0,0.3571,0.0,2009,1,14,13,27
https://openalex.org/W2158481058,0,18,0,15,2.9444389791664403,10.0,23.4,5,0,2,1,1,0.5,1.0,2009,1,4,1,5
https://openalex.org/W2158536471,0,0,0,3,0.0,0.0,19.0,5,0,3,0,0,1.0,,2009,1,2,0,2
https://openalex.org/W2158684556,5,4,1,2,1.6094379124341003,2.0,289.8,5,1,1,1,0,0.0,0.25,2009,1,6,4,10
https://openalex.org/W2158791846,0,1,0,0,0.6931471805599453,3.0,70.4,5,0,2,1,1,0.0,0.5,2009,1,4,2,6
https://openalex.org/W2158821332,0,0,0,0,0.0,7.0,67.66666666666667,3,0,2,1,0,0.0,,2009,1,1,0,1
https://openalex.org/W2158828565,0,9,0,14,2.302585092994046,4.0,11.333333333333334,6,0,2,1,0,0.5,0.0,2009,1,4,3,7
https://openalex.org/W2158842660,0,97,0,65,4.584967478670572,1.0,25.75,4,0,2,1,0,0.25,0.0,2009,1,12,1,13
https://openalex.org/W2158924917,1,6,0,0,1.9459101490553132,65.0,18.5,4,0,2,1,0,0.6667,,2009,1,3,0,3
https://openalex.org/W2158949194,7,9,0,3,2.302585092994046,6.0,6.0,1,0,3,0,0,0.8333,0.0,2009,1,6,1,7
https://openalex.org/W2158969861,0,0,0,0,0.0,44.0,101.5,2,0,2,1,0,0.4,1.0,2009,1,5,1,6
https://openalex.org/W2158998641,0,24,1,19,3.2188758248682006,37.0,93.66666666666669,3,1,1,1,0,0.4286,1.0,2009,1,7,1,8
https://openalex.org/W2159035293,3,2,0,9,1.0986122886681098,36.0,124.125,8,0,3,0,0,0.3333,0.5,2009,1,6,2,8
https://openalex.org/W2159101239,0,6,0,2,1.9459101490553132,85.0,74.0,2,0,2,1,1,0.75,0.6667,2009,1,12,9,21
https://openalex.org/W2159127269,1,4,0,2,1.6094379124341003,28.0,28.0,1,0,3,0,0,0.6667,0.0,2009,1,3,1,4
https://openalex.org/W2159140061,1,15,1,19,2.772588722239781,2.0,1.0,2,0,2,1,0,0.6667,0.0,2009,1,3,1,4
https://openalex.org/W2159151310,0,11,0,4,2.4849066497880004,0.0,33.57142857142857,7,0,3,0,0,0.0,0.0,2009,1,2,1,3
https://openalex.org/W2159249218,1,34,6,42,3.5553480614894135,10.0,95.5,2,1,1,1,0,0.625,0.0,2009,1,8,4,12
https://openalex.org/W2159253086,0,5,0,8,1.791759469228055,8.0,104.0,4,0,2,1,1,0.1026,0.1429,2009,1,39,7,46
https://openalex.org/W2159320189,5,0,0,0,0.0,100.0,60.25,4,0,3,0,0,0.2941,0.1818,2009,1,34,33,67
https://openalex.org/W2159323954,0,1,0,0,0.6931471805599453,157.0,83.0,4,0,2,1,0,0.5,0.0,2009,1,2,1,3
https://openalex.org/W2159385880,11,9,0,1,2.302585092994046,4.0,23.5,2,1,1,1,0,0.2273,0.0,2009,1,22,10,32
https://openalex.org/W2159396315,11,27,0,14,3.332204510175204,146.0,101.14285714285714,7,1,1,1,1,0.4541,0.3972,2009,1,229,141,370
https://openalex.org/W2159603693,0,28,0,10,3.367295829986474,33.0,99.28571428571428,7,1,1,1,1,0.5,,2009,1,4,0,4
https://openalex.org/W2159639141,0,52,0,88,3.970291913552122,2.0,67.375,8,0,2,1,0,0.3636,0.0,2009,1,11,2,13
https://openalex.org/W2159644212,1,5,0,2,1.791759469228055,0.0,24.75,4,0,3,0,0,0.0,0.0,2009,1,3,2,5
https://openalex.org/W2159672615,0,15,0,6,2.772588722239781,378.0,378.0,1,1,1,1,0,0.7143,0.5,2009,1,7,2,9
https://openalex.org/W2159690160,2,15,0,13,2.772588722239781,2.0,81.0,2,0,2,1,0,0.125,0.6,2009,1,8,5,13
https://openalex.org/W2159766147,0,10,1,21,2.3978952727983707,2.0,45.42857142857143,7,0,2,1,0,0.0,0.0,2009,1,2,1,3
https://openalex.org/W2159812992,1,20,0,15,3.044522437723423,276.0,167.83333333333334,6,1,1,1,0,0.0,,2009,1,4,0,4
https://openalex.org/W2159829919,0,1,0,0,0.6931471805599453,2.0,9.5,4,0,2,1,0,0.0,,2009,1,1,0,1
https://openalex.org/W2159847957,5,29,1,2,3.4011973816621555,91.0,111.16666666666669,6,0,2,1,0,0.4167,0.5,2009,1,48,34,82
https://openalex.org/W2159970151,0,31,0,28,3.4657359027997265,10.0,128.0,4,0,2,1,1,0.0,0.0,2009,1,3,1,4
https://openalex.org/W2160076638,0,24,1,31,3.2188758248682006,1046.0,1046.0,1,1,1,1,0,0.4167,1.0,2009,1,12,2,14
https://openalex.org/W2160091135,4,8,0,0,2.1972245773362196,5.0,11.285714285714286,7,0,2,1,0,0.5,0.75,2009,1,6,4,10
https://openalex.org/W2160225526,2,0,0,0,0.0,451.0,249.0,2,0,3,0,1,0.5556,0.0,2009,1,9,4,13
https://openalex.org/W2160226841,4,6,0,0,1.9459101490553132,116.0,120.71428571428572,7,0,2,1,0,0.5556,0.8333,2009,1,9,6,15
https://openalex.org/W2160311787,0,28,2,46,3.367295829986474,16.0,9.5,6,0,3,0,0,0.25,,2009,1,4,0,4
https://openalex.org/W2160331366,11,36,0,38,3.6109179126442243,26.0,50.0,2,1,1,1,0,0.3043,0.119,2009,1,46,42,88
https://openalex.org/W2160345387,0,3,1,54,1.3862943611198906,83.0,121.0,4,1,1,1,1,0.7,0.0,2009,1,10,3,13
https://openalex.org/W2160583990,2,11,0,1,2.4849066497880004,42.0,19.333333333333332,3,0,3,0,0,0.0833,0.1667,2009,1,12,6,18
https://openalex.org/W2160584998,0,13,1,18,2.6390573296152584,1.0,0.5,2,0,2,1,0,0.25,0.0,2009,1,4,1,5
https://openalex.org/W2160592148,7,23,2,27,3.1780538303479458,107.0,80.5,2,1,1,1,0,0.3009,0.3182,2009,1,113,66,179
https://openalex.org/W2160685273,0,2,0,7,1.0986122886681098,10.0,10.0,1,0,3,0,0,0.8571,0.4,2009,1,14,5,19
https://openalex.org/W2160738549,0,20,0,9,3.044522437723423,68.0,33.0,6,0,4,0,0,0.0,,2009,1,2,0,2
https://openalex.org/W2160752046,0,0,0,0,0.0,21.0,21.0,1,1,1,1,0,0.0,1.0,2009,1,2,1,3
https://openalex.org/W2160773528,0,3,0,5,1.3862943611198906,19.0,85.0,3,0,3,0,0,0.5,0.0,2009,1,2,1,3
https://openalex.org/W2160905161,6,20,0,14,3.044522437723423,3.0,40.0,3,1,1,1,0,0.6027,0.566,2009,1,73,53,126
https://openalex.org/W2160956086,5,0,0,3,0.0,1.0,1.5,2,0,3,0,0,0.4615,0.1,2009,1,13,10,23
https://openalex.org/W2161026624,2,6,0,0,1.9459101490553132,6.0,14.0,3,0,3,0,0,0.3333,1.0,2009,1,3,2,5
https://openalex.org/W2161034326,0,19,0,25,2.995732273553991,12.0,35.0,4,0,3,0,0,0.75,0.0,2009,1,4,1,5
https://openalex.org/W2161083071,0,5,0,1,1.791759469228055,12.0,33.6,5,0,2,1,0,1.0,,2009,1,1,0,1
