work_id,author_position,author_id,author_name,author_orcid,institution_id,institution_name,institution_country,prior_pubs_before_2009
https://openalex.org/W1994184305,middle,https://openalex.org/A5090653136,T. Takizuka,https://orcid.org/0000-0002-1569-6245,https://openalex.org/I117197279,Japan Atomic Energy Agency,JP,262
https://openalex.org/W1994184305,middle,https://openalex.org/A5021592489,K. Ohya,https://orcid.org/0000-0002-7111-7690,https://openalex.org/I922474255,Tokushima University,JP,166
https://openalex.org/W1994184305,middle,https://openalex.org/A5050142460,K. Inai,https://orcid.org/0000-0002-6615-9941,https://openalex.org/I922474255,Tokushima University,JP,11
https://openalex.org/W1994184305,middle,https://openalex.org/A5046895944,T. Nakano,https://orcid.org/0000-0003-0707-4486,https://openalex.org/I117197279,Japan Atomic Energy Agency,JP,84
https://openalex.org/W1994184305,middle,https://openalex.org/A5102969618,Arimichi Takayama,https://orcid.org/0000-0001-8170-7531,https://openalex.org/I4210108322,National Institute for Fusion Science,JP,24
https://openalex.org/W1994184305,middle,https://openalex.org/A5113582484,H. Kawashima,,https://openalex.org/I117197279,Japan Atomic Energy Agency,JP,115
https://openalex.org/W1994184305,last,https://openalex.org/A5035431009,K. Hoshino,https://orcid.org/0000-0001-5672-9640,https://openalex.org/I117197279,Japan Atomic Energy Agency,JP,141
https://openalex.org/W2060097115,first,https://openalex.org/A5102897288,U‐Chan Chung,https://orcid.org/0000-0002-9537-996X,https://openalex.org/I1294671590,Centre National de la Recherche Scientifique,FR,17
https://openalex.org/W2060097115,first,https://openalex.org/A5102897288,U‐Chan Chung,https://orcid.org/0000-0002-9537-996X,https://openalex.org/I4210110196,Institut de Chimie de la Matière Condensée de Bordeaux,FR,17
https://openalex.org/W2060097115,middle,https://openalex.org/A5036700654,Catherine Elissalde,https://orcid.org/0000-0003-1911-1870,https://openalex.org/I4210110196,Institut de Chimie de la Matière Condensée de Bordeaux,FR,58
https://openalex.org/W2060097115,middle,https://openalex.org/A5036700654,Catherine Elissalde,https://orcid.org/0000-0003-1911-1870,https://openalex.org/I1294671590,Centre National de la Recherche Scientifique,FR,58
https://openalex.org/W2060097115,middle,https://openalex.org/A5001675793,Stéphane Mornet,https://orcid.org/0000-0002-1115-5812,https://openalex.org/I4210110196,Institut de Chimie de la Matière Condensée de Bordeaux,FR,46
https://openalex.org/W2060097115,middle,https://openalex.org/A5001675793,Stéphane Mornet,https://orcid.org/0000-0002-1115-5812,https://openalex.org/I1294671590,Centre National de la Recherche Scientifique,FR,46
https://openalex.org/W2060097115,middle,https://openalex.org/A5054778140,Mario Maglione,https://orcid.org/0000-0002-5747-8879,https://openalex.org/I1294671590,Centre National de la Recherche Scientifique,FR,176
https://openalex.org/W2060097115,middle,https://openalex.org/A5054778140,Mario Maglione,https://orcid.org/0000-0002-5747-8879,https://openalex.org/I4210110196,Institut de Chimie de la Matière Condensée de Bordeaux,FR,176
https://openalex.org/W2060097115,last,https://openalex.org/A5029723944,Claude Estournès,https://orcid.org/0000-0001-8381-8454,https://openalex.org/I1294671590,Centre National de la Recherche Scientifique,FR,136
https://openalex.org/W2022749855,first,https://openalex.org/A5020677496,Desirée Queren,,https://openalex.org/I4210103613,OSRAM (Germany),DE,14
https://openalex.org/W2022749855,middle,https://openalex.org/A5076064669,Marc Schillgalies,,https://openalex.org/I4210103613,OSRAM (Germany),DE,14
https://openalex.org/W2022749855,middle,https://openalex.org/A5103615643,Adrian Avramescu,,https://openalex.org/I4210103613,OSRAM (Germany),DE,16
https://openalex.org/W2022749855,middle,https://openalex.org/A5085696529,G. Brüderl,,https://openalex.org/I4210103613,OSRAM (Germany),DE,25
https://openalex.org/W2022749855,middle,https://openalex.org/A5024315403,A. Laubsch,,https://openalex.org/I4210103613,OSRAM (Germany),DE,10
https://openalex.org/W2022749855,middle,https://openalex.org/A5111514731,Stephan Lutgen,,https://openalex.org/I4210103613,OSRAM (Germany),DE,15
https://openalex.org/W2022749855,last,https://openalex.org/A5035314914,Uwe Strauß,,https://openalex.org/I4210103613,OSRAM (Germany),DE,48
https://openalex.org/W2158170180,first,https://openalex.org/A5042459096,Karel Van Acoleyen,https://orcid.org/0000-0002-9155-7634,https://openalex.org/I4210114974,IMEC,BE,21
https://openalex.org/W2158170180,first,https://openalex.org/A5042459096,Karel Van Acoleyen,https://orcid.org/0000-0002-9155-7634,https://openalex.org/I32597200,Ghent University,BE,21
https://openalex.org/W2158170180,middle,https://openalex.org/A5055647062,Wim Bogaerts,https://orcid.org/0000-0003-1112-8950,https://openalex.org/I4210114974,IMEC,BE,164
https://openalex.org/W2158170180,middle,https://openalex.org/A5055647062,Wim Bogaerts,https://orcid.org/0000-0003-1112-8950,https://openalex.org/I32597200,Ghent University,BE,164
https://openalex.org/W2158170180,middle,https://openalex.org/A5044639142,Jana Jágerská,https://orcid.org/0000-0003-4330-9596,https://openalex.org/I5124864,École Polytechnique Fédérale de Lausanne,CH,5
https://openalex.org/W2158170180,middle,https://openalex.org/A5090800112,Nicolas Le Thomas,https://orcid.org/0000-0003-4797-9642,https://openalex.org/I5124864,École Polytechnique Fédérale de Lausanne,CH,52
https://openalex.org/W2158170180,middle,https://openalex.org/A5081251081,R. Houdré,https://orcid.org/0000-0003-3348-506X,https://openalex.org/I5124864,École Polytechnique Fédérale de Lausanne,CH,344
https://openalex.org/W2158170180,last,https://openalex.org/A5077297843,Roel Baets,https://orcid.org/0000-0003-1266-1319,https://openalex.org/I4210114974,IMEC,BE,743
https://openalex.org/W2158170180,last,https://openalex.org/A5077297843,Roel Baets,https://orcid.org/0000-0003-1266-1319,https://openalex.org/I32597200,Ghent University,BE,743
https://openalex.org/W1967283183,first,https://openalex.org/A5047235044,Rajan Jha,https://orcid.org/0000-0003-1626-8071,https://openalex.org/I179630473,Institute of Photonic Sciences,ES,4
https://openalex.org/W1967283183,last,https://openalex.org/A5044574038,Anuj K. Sharma,https://orcid.org/0000-0003-4899-7113,,Jacob Ruisdaellaan 3,,21
https://openalex.org/W2006296234,first,https://openalex.org/A5081220960,Julien De Winter,https://orcid.org/0000-0003-3429-5911,https://openalex.org/I130929987,University of Mons,BE,7
https://openalex.org/W2006296234,middle,https://openalex.org/A5063366159,Anne‐Lise Goffin,,https://openalex.org/I130929987,University of Mons,BE,6
https://openalex.org/W2006296234,middle,https://openalex.org/A5086640196,Olivier Coulembier,https://orcid.org/0000-0001-5753-7851,https://openalex.org/I130929987,University of Mons,BE,25
https://openalex.org/W2006296234,middle,https://openalex.org/A5079164874,Philippe Dúbois,https://orcid.org/0000-0003-1534-1564,https://openalex.org/I130929987,University of Mons,BE,670
https://openalex.org/W2006296234,middle,https://openalex.org/A5011951475,Robert Flammang,,https://openalex.org/I130929987,University of Mons,BE,350
https://openalex.org/W2006296234,last,https://openalex.org/A5027080519,Pascal Gerbaux,https://orcid.org/0000-0001-5114-4352,https://openalex.org/I130929987,University of Mons,BE,78
https://openalex.org/W3101958321,first,https://openalex.org/A5059747291,Umut Gürsoy,https://orcid.org/0000-0002-1034-9316,https://openalex.org/I193662353,Utrecht University,NL,18
https://openalex.org/W3101958321,middle,https://openalex.org/A5024858916,Elias Kiritsis,https://orcid.org/0000-0002-5748-0450,https://openalex.org/I142617266,University of Crete,GR,148
https://openalex.org/W3101958321,middle,https://openalex.org/A5024858916,Elias Kiritsis,https://orcid.org/0000-0002-5748-0450,https://openalex.org/I204730241,Université Paris Cité,FR,148
https://openalex.org/W3101958321,middle,https://openalex.org/A5024858916,Elias Kiritsis,https://orcid.org/0000-0002-5748-0450,https://openalex.org/I2802090066,Laboratoire AstroParticule et Cosmologie,FR,148
https://openalex.org/W3101958321,middle,https://openalex.org/A5021477540,Georgios Michalogiorgakis,,https://openalex.org/I4210111960,Centre de Physique Théorique,FR,8
https://openalex.org/W3101958321,last,https://openalex.org/A5103108904,Francesco Nitti,https://orcid.org/0000-0002-0700-4114,,APC - THEORIE (France),,2
https://openalex.org/W2167052594,first,https://openalex.org/A5051259921,Jan S. Iwanczyk,,https://openalex.org/I4210118760,DxRay (United States),US,163
https://openalex.org/W2167052594,middle,https://openalex.org/A5035615649,E. Nygärd,,https://openalex.org/I4210112827,Interon (Norway),NO,46
https://openalex.org/W2167052594,middle,https://openalex.org/A5020638221,Meirav Oded,https://orcid.org/0000-0002-7990-8438,,"GE Global Research, Haifa, Israel",,19
https://openalex.org/W2167052594,middle,https://openalex.org/A5111987735,Jerry Arenson,,,"GE Global Research, Haifa, Israel",,0
https://openalex.org/W2167052594,middle,https://openalex.org/A5112397766,William C. Barber,,https://openalex.org/I4210118760,DxRay (United States),US,99
https://openalex.org/W2167052594,middle,https://openalex.org/A5085378209,Neal E. Hartsough,,https://openalex.org/I4210118760,DxRay (United States),US,22
https://openalex.org/W2167052594,middle,https://openalex.org/A5070918576,N. Malakhov,,https://openalex.org/I4210112827,Interon (Norway),NO,40
https://openalex.org/W2167052594,last,https://openalex.org/A5073236750,Jan Wessel,https://orcid.org/0000-0003-3522-447X,https://openalex.org/I4210112827,Interon (Norway),NO,1
https://openalex.org/W1968672646,first,https://openalex.org/A5101660491,Joonsik Hwang,https://orcid.org/0000-0001-7232-3472,https://openalex.org/I134793997,National University of Tainan,TW,35
https://openalex.org/W1968672646,middle,https://openalex.org/A5111357501,L.K. Lai,,https://openalex.org/I134793997,National University of Tainan,TW,1
