work_id,n_authors,n_affiliations,n_countries,countries,is_international
https://openalex.org/W1971994082,4,7,2,"FR,JP",1
https://openalex.org/W1972000918,6,6,1,KR,0
https://openalex.org/W1972011884,4,4,1,IE,0
https://openalex.org/W1972048648,3,3,0,,0
https://openalex.org/W1972085730,2,2,1,US,0
https://openalex.org/W1972086451,2,2,1,US,0
https://openalex.org/W1972098787,2,2,1,US,0
https://openalex.org/W1972140003,6,6,1,US,0
https://openalex.org/W1972147426,7,7,1,SE,0
https://openalex.org/W1972150519,4,8,1,JP,0
https://openalex.org/W1972171940,8,10,1,DE,0
https://openalex.org/W1972195033,9,18,1,FR,0
https://openalex.org/W1972199169,2,2,2,"HR,SG",1
https://openalex.org/W1972219166,5,5,1,JP,0
https://openalex.org/W1972236664,1,1,0,,0
https://openalex.org/W1972257716,4,4,1,JP,0
https://openalex.org/W1972291951,4,4,1,DE,0
https://openalex.org/W1972341053,6,12,1,FR,0
https://openalex.org/W1972350795,3,3,1,IT,0
https://openalex.org/W1972362419,5,6,1,CN,0
https://openalex.org/W1972419240,7,7,1,KR,0
https://openalex.org/W1972426402,4,4,1,CN,0
https://openalex.org/W1972453735,4,4,1,SE,0
https://openalex.org/W1972461008,3,3,0,,0
https://openalex.org/W1972477262,4,4,1,JP,0
https://openalex.org/W1972517566,3,3,1,IN,0
https://openalex.org/W1972529064,5,5,1,ES,0
https://openalex.org/W1972531308,3,3,1,UA,0
https://openalex.org/W1972628541,4,4,1,KR,0
https://openalex.org/W1972658004,3,3,1,CN,0
https://openalex.org/W1972670980,8,9,1,HU,0
https://openalex.org/W1972690758,4,4,1,CN,0
https://openalex.org/W1972716312,2,2,1,TW,0
https://openalex.org/W1972732574,2,2,1,FI,0
https://openalex.org/W1972743842,4,4,1,RO,0
https://openalex.org/W1972748362,10,20,2,"CH,TZ",1
https://openalex.org/W1972761277,2,4,1,PL,0
https://openalex.org/W1972786848,3,3,1,US,0
https://openalex.org/W1972792024,1,1,0,,0
https://openalex.org/W1972866578,5,7,1,TW,0
https://openalex.org/W1972894971,5,5,1,CN,0
https://openalex.org/W1972899804,6,6,1,US,0
https://openalex.org/W1972908100,3,3,1,ES,0
https://openalex.org/W1972909190,5,5,1,GB,0
https://openalex.org/W1972931684,7,21,1,GR,0
https://openalex.org/W1973076882,6,6,1,CN,0
https://openalex.org/W1973126435,4,4,1,IR,0
https://openalex.org/W1973224201,6,6,2,"KR,VN",1
