work_id,n_authors,n_affiliations,n_countries,countries,is_international
https://openalex.org/W1979153701,6,6,1,NG,0
https://openalex.org/W1979162126,1,1,0,,0
https://openalex.org/W1979251534,3,3,1,JP,0
https://openalex.org/W1979271392,5,5,1,TN,0
https://openalex.org/W1979291467,1,1,0,,0
https://openalex.org/W1979401668,9,9,1,FR,0
https://openalex.org/W1979476746,11,44,4,"CH,CM,GB,US",1
https://openalex.org/W1979513077,5,6,1,CA,0
https://openalex.org/W1979519066,4,4,2,"FR,US",1
https://openalex.org/W1979553531,2,3,2,"BE,US",1
https://openalex.org/W1979553655,3,3,1,CN,0
https://openalex.org/W1979614321,8,8,1,US,0
https://openalex.org/W1979659851,3,5,1,US,0
https://openalex.org/W1979705111,5,5,1,JP,0
https://openalex.org/W1979730862,5,5,1,JP,0
https://openalex.org/W1979802682,7,7,1,CN,0
https://openalex.org/W1979833926,4,4,2,"BE,CH",1
https://openalex.org/W1979882053,10,10,1,US,0
https://openalex.org/W1979898306,7,21,2,"JP,MY",1
https://openalex.org/W1980053812,5,5,1,CN,0
https://openalex.org/W1980107526,23,23,1,US,0
https://openalex.org/W1980167620,13,14,1,US,0
https://openalex.org/W1980196417,3,3,1,CN,0
https://openalex.org/W1980199346,6,6,1,FR,0
https://openalex.org/W1980338258,6,6,0,,0
https://openalex.org/W1980559798,5,5,1,IT,0
https://openalex.org/W1980609490,6,6,1,CA,0
https://openalex.org/W1980610455,5,5,1,CN,0
https://openalex.org/W1980611128,4,7,1,US,0
https://openalex.org/W1980618524,4,4,1,FI,0
https://openalex.org/W1980637020,3,3,0,,0
https://openalex.org/W1980731415,2,2,0,,0
https://openalex.org/W1980792158,5,5,1,FI,0
https://openalex.org/W1980860208,5,5,1,JP,0
https://openalex.org/W1980867661,3,3,1,CN,0
https://openalex.org/W1980901798,7,7,1,US,0
https://openalex.org/W1980985224,9,9,1,IN,0
https://openalex.org/W1981035781,2,2,1,AE,0
https://openalex.org/W1981040917,10,10,1,US,0
https://openalex.org/W1981155169,5,5,1,PL,0
https://openalex.org/W1981165646,6,6,1,JP,0
https://openalex.org/W1981239443,1,1,0,,0
https://openalex.org/W1981292573,5,5,2,"CH,US",1
