new_word,new_word_reuse,new_phrase,new_phrase_reuse,new_word_comb,new_word_comb_reuse,new_phrase_comb,new_phrase_comb_reuse,semantic_distance,n_words,n_phrases,has_abstract,focal_id
1,7,1,5,30,103,10,39,0.1213045120239257,33,20,1,https://openalex.org/W2088031920
0,0,0,0,56,566,29,100,0.1417073011398315,48,26,1,https://openalex.org/W2120556270
0,0,0,0,24,213,72,301,0.1884058713912964,62,32,1,https://openalex.org/W2132598936
0,0,1,2,18,134,8,35,0.0885356664657592,43,18,1,https://openalex.org/W2413259356
0,0,0,0,5,12,3,7,0.1254111528396606,11,7,1,https://openalex.org/W2950425558
0,0,1,6,18,87,8,32,0.1547049283981323,42,21,1,https://openalex.org/W1987455812
1,2,1,3,24,72,6,16,0.1160269975662231,28,12,1,https://openalex.org/W2016419184
1,4,1,4,20,69,10,23,0.1288455724716186,34,18,1,https://openalex.org/W2016583563
0,0,0,0,0,0,1,10,0.1687681078910827,9,3,0,https://openalex.org/W2020015257
1,10,1,10,22,85,5,23,0.1243709325790405,38,12,1,https://openalex.org/W2039344431
1,8,1,2,26,116,59,242,0.0996860265731811,67,36,1,https://openalex.org/W2119138662
2,17,1,4,15,54,3,6,0.1047601699829101,19,9,1,https://openalex.org/W2158200803
0,0,0,0,56,264,26,105,0.1782503724098205,71,27,1,https://openalex.org/W231790614
0,0,0,0,31,216,10,26,0.1477493047714233,55,17,1,https://openalex.org/W2035509993
0,0,0,0,2,6,2,5,0.0898264646530151,15,5,1,https://openalex.org/W2043045242
0,0,0,0,25,110,28,149,0.1253893971443176,47,22,1,https://openalex.org/W2051058490
0,0,0,0,7,33,12,36,0.1527469158172607,36,17,1,https://openalex.org/W2053688944
0,0,0,0,3,45,7,33,0.1346436738967895,29,14,1,https://openalex.org/W2068150897
0,0,0,0,16,52,4,9,0.1107519268989563,29,13,1,https://openalex.org/W2074816348
0,0,1,3,1,2,5,23,0.1968535780906677,24,11,1,https://openalex.org/W2158317115
0,0,0,0,34,152,29,119,0.1034919023513794,33,16,1,https://openalex.org/W2952306262
0,0,0,0,7,21,11,28,0.122804582118988,34,17,1,https://openalex.org/W1992682134
0,0,0,0,11,32,10,43,0.1486101150512695,30,12,1,https://openalex.org/W1994798728
3,10,3,9,28,116,12,29,0.106898546218872,23,13,1,https://openalex.org/W2052796361
