work_id,n_authors,n_affiliations,n_countries,countries,is_international
https://openalex.org/W1966061808,3,3,1,US,0
https://openalex.org/W1966072671,5,5,1,BR,0
https://openalex.org/W1966079781,6,7,1,CN,0
https://openalex.org/W1966082188,2,2,1,TW,0
https://openalex.org/W1966091464,6,9,2,"CN,TR",1
https://openalex.org/W1966092081,3,3,1,IN,0
https://openalex.org/W1966112868,6,6,1,CZ,0
https://openalex.org/W1966118715,3,3,1,CN,0
https://openalex.org/W1966172920,4,4,1,TW,0
https://openalex.org/W1966188814,3,3,2,"AU,IE",1
https://openalex.org/W1966197693,10,10,0,,0
https://openalex.org/W1966198572,4,6,1,NL,0
https://openalex.org/W1966221529,2,2,1,JP,0
https://openalex.org/W1966228263,5,7,1,CN,0
https://openalex.org/W1966251111,2,2,1,IN,0
https://openalex.org/W1966292766,4,4,1,JP,0
https://openalex.org/W1966302239,4,6,1,CN,0
https://openalex.org/W1966347926,5,15,1,FR,0
https://openalex.org/W1966350826,6,12,1,RU,0
https://openalex.org/W1966425216,4,4,1,JP,0
https://openalex.org/W1966430485,3,3,1,CN,0
https://openalex.org/W1966433811,10,10,1,IT,0
https://openalex.org/W1966457158,3,3,1,RU,0
https://openalex.org/W1966467619,5,5,1,KR,0
https://openalex.org/W1966470407,20,20,2,"JP,SI",1
https://openalex.org/W1966475265,4,8,1,IN,0
https://openalex.org/W1966491593,5,5,1,AT,0
https://openalex.org/W1966494280,4,7,1,US,0
https://openalex.org/W1966497695,3,3,1,NL,0
https://openalex.org/W1966523981,3,3,1,IT,0
https://openalex.org/W1966565835,5,5,1,SE,0
https://openalex.org/W1966601998,5,5,1,JP,0
https://openalex.org/W1966634117,19,26,2,"CH,IT",1
https://openalex.org/W1966646595,4,4,3,"AU,GB,NO",1
https://openalex.org/W1966658943,2,3,2,"CN,US",1
https://openalex.org/W1966703700,2,2,1,CN,0
https://openalex.org/W1966705200,2,2,2,"IN,JP",1
https://openalex.org/W1966715811,1,2,0,,0
https://openalex.org/W1966752893,3,3,1,HR,0
https://openalex.org/W1966775454,4,4,1,IT,0
https://openalex.org/W1966782983,5,5,0,,0
https://openalex.org/W1966785114,9,13,2,"CN,ES",1
https://openalex.org/W1966788803,5,5,2,"CZ,DE",1
https://openalex.org/W1966792045,7,7,0,,0
https://openalex.org/W1966792241,4,4,1,IR,0
https://openalex.org/W1966801977,5,7,2,"CN,NO",1
https://openalex.org/W1966873642,3,3,1,CN,0
https://openalex.org/W1966889561,1,1,0,,0
https://openalex.org/W1966900284,3,9,1,JP,0
https://openalex.org/W1966901255,9,9,2,"CN,JP",1
https://openalex.org/W1966906652,2,2,1,IN,0
https://openalex.org/W1966952630,3,5,1,US,0
https://openalex.org/W1966966902,5,5,2,"CN,GB",1
https://openalex.org/W1967014342,6,6,1,SE,0
https://openalex.org/W1967023785,2,2,1,CN,0
https://openalex.org/W1967025743,5,5,1,TW,0
https://openalex.org/W1967035025,5,5,2,"CN,JP",1
https://openalex.org/W1967039512,13,13,1,US,0
https://openalex.org/W1967042278,6,6,1,KR,0
https://openalex.org/W1967099836,6,6,1,CN,0
https://openalex.org/W1967105304,3,3,1,IN,0
https://openalex.org/W1967116092,5,5,1,CN,0
https://openalex.org/W1967120323,7,13,1,CN,0
https://openalex.org/W1967131371,1,1,0,,0
https://openalex.org/W1967149408,8,8,1,CA,0
https://openalex.org/W1967152347,4,4,1,IL,0
https://openalex.org/W1967153826,3,3,1,KR,0
https://openalex.org/W1967232141,2,2,2,"BE,NL",1
https://openalex.org/W1967283183,2,2,1,ES,0
https://openalex.org/W1967321944,6,6,1,KR,0
https://openalex.org/W1967329965,4,4,1,JP,0
https://openalex.org/W1967333070,9,9,1,CN,0
https://openalex.org/W1967360525,3,3,1,DE,0
https://openalex.org/W1967362557,5,5,1,CN,0
https://openalex.org/W1967408580,3,3,1,US,0
https://openalex.org/W1967411186,5,5,1,CN,0
https://openalex.org/W1967427126,3,3,1,EG,0
https://openalex.org/W1967460895,3,3,1,PL,0
