focal_id,delay_years_to_top5
https://openalex.org/W2010629189,3
https://openalex.org/W2010739955,3
https://openalex.org/W2010828919,0
https://openalex.org/W2010949064,0
https://openalex.org/W2010977939,2
https://openalex.org/W2011057205,0
https://openalex.org/W2011166342,0
https://openalex.org/W2011305947,0
https://openalex.org/W2011347987,0
https://openalex.org/W2011367283,0
https://openalex.org/W2011388129,1
https://openalex.org/W2011431818,0
https://openalex.org/W2011549267,1
https://openalex.org/W2011585786,0
https://openalex.org/W2011644029,0
https://openalex.org/W2011737340,2
https://openalex.org/W2011783135,2
https://openalex.org/W2012195272,0
https://openalex.org/W2012323777,0
https://openalex.org/W2012357366,0
https://openalex.org/W2012440890,0
https://openalex.org/W2012494866,0
https://openalex.org/W2012528326,0
https://openalex.org/W2012751882,0
https://openalex.org/W2012882138,0
https://openalex.org/W2012926726,0
https://openalex.org/W2012965999,11
https://openalex.org/W2013046635,0
https://openalex.org/W2013141274,0
https://openalex.org/W2013424190,0
https://openalex.org/W2013439435,1
https://openalex.org/W2013597629,0
https://openalex.org/W2013612260,0
https://openalex.org/W2013616850,1
https://openalex.org/W2013699744,3
https://openalex.org/W2013929945,3
https://openalex.org/W2014046243,0
https://openalex.org/W2014135140,4
https://openalex.org/W2014153355,0
https://openalex.org/W2014251704,1
https://openalex.org/W2014548433,0
https://openalex.org/W2014596548,7
https://openalex.org/W2014622014,1
https://openalex.org/W2014633453,0
https://openalex.org/W2014801357,0
https://openalex.org/W2014973104,0
https://openalex.org/W2015281814,1
https://openalex.org/W2015359397,2
https://openalex.org/W2015443460,0
https://openalex.org/W2015455980,0
https://openalex.org/W2015549928,0
https://openalex.org/W2015704518,6
https://openalex.org/W2015712108,0
https://openalex.org/W2016086195,0
https://openalex.org/W2016091081,0
https://openalex.org/W2016121541,0
https://openalex.org/W2016195946,0
https://openalex.org/W2016218339,1
https://openalex.org/W2016250124,1
https://openalex.org/W2016384282,0
https://openalex.org/W2016788303,0
https://openalex.org/W2017092070,3
https://openalex.org/W2017266462,0
https://openalex.org/W2017308561,0
https://openalex.org/W2017384698,1
https://openalex.org/W2017599421,1
https://openalex.org/W2017752363,0
https://openalex.org/W2017957411,0
https://openalex.org/W2018049226,0
https://openalex.org/W2018395581,0
https://openalex.org/W2018476704,6
https://openalex.org/W2018515188,0
https://openalex.org/W2018585692,0
https://openalex.org/W2018659955,0
https://openalex.org/W2018674789,0
https://openalex.org/W2018720938,2
https://openalex.org/W2018843462,1
https://openalex.org/W2018974113,0
https://openalex.org/W2019070465,0
