focal_id,A_cum_foreign_ratio,C_cum_foreign_ratio
https://openalex.org/W1973255314,0.4578,0.3333
https://openalex.org/W1973263857,0.1667,
https://openalex.org/W1973282178,0.0,0.3333
https://openalex.org/W1973286276,0.0,
https://openalex.org/W1973310742,1.0,1.0
https://openalex.org/W1973362306,0.3333,
https://openalex.org/W1973386254,0.6,0.75
https://openalex.org/W1973397599,0.0,0.0
https://openalex.org/W1973421412,0.5,0.3333
https://openalex.org/W1973448474,0.4444,0.0
https://openalex.org/W1973451981,0.5,
https://openalex.org/W1973477437,0.4,0.25
https://openalex.org/W1973520334,0.0,
https://openalex.org/W1973634833,0.875,
https://openalex.org/W1973676289,1.0,
https://openalex.org/W1973688550,1.0,
https://openalex.org/W1973727345,0.2222,0.5
https://openalex.org/W1973731399,0.3333,
https://openalex.org/W1973802328,0.0,
https://openalex.org/W1973809151,0.0,
https://openalex.org/W1973833590,0.6,0.5
https://openalex.org/W1973840496,0.25,0.0
https://openalex.org/W1973898200,1.0,
https://openalex.org/W1973903382,0.3333,0.0
https://openalex.org/W1973920374,0.3846,0.2667
https://openalex.org/W1973952847,0.3158,0.0
https://openalex.org/W1974032083,0.2647,0.4286
https://openalex.org/W1974045917,0.3333,0.0
https://openalex.org/W1974078598,0.0,
https://openalex.org/W1974100106,0.3333,0.0
https://openalex.org/W1974103454,0.4,
https://openalex.org/W1974125194,0.3846,0.5
https://openalex.org/W1974174138,0.3333,0.8
https://openalex.org/W1974182671,0.6667,1.0
https://openalex.org/W1974201542,1.0,
https://openalex.org/W1974232509,0.0,1.0
https://openalex.org/W1974293857,0.0,1.0
https://openalex.org/W1974361420,0.5,
https://openalex.org/W1974374151,0.5,1.0
https://openalex.org/W1974400342,0.5,
https://openalex.org/W1974407994,0.0,
https://openalex.org/W1974413206,0.25,0.0
https://openalex.org/W1974516847,0.0,
https://openalex.org/W1974528399,0.0667,0.1429
https://openalex.org/W1974532673,0.3333,
https://openalex.org/W1974557960,1.0,0.0
https://openalex.org/W1974623038,0.6,0.0
https://openalex.org/W1974642251,0.7083,0.7
https://openalex.org/W1974682306,1.0,
https://openalex.org/W1974711060,1.0,0.0
https://openalex.org/W1974714863,0.0,0.0
https://openalex.org/W1974736191,0.0,0.0
https://openalex.org/W1974757196,0.6,1.0
https://openalex.org/W1974766124,0.5652,0.25
https://openalex.org/W1974808794,0.2,1.0
https://openalex.org/W1974852086,0.3333,1.0
https://openalex.org/W1974877532,0.0,
https://openalex.org/W1974892867,0.75,1.0
https://openalex.org/W1974906283,0.5714,0.5
https://openalex.org/W1974985947,0.0,0.1429
https://openalex.org/W1975042472,0.3333,0.0
https://openalex.org/W1975080719,0.3333,
https://openalex.org/W1975118854,0.1333,0.0
https://openalex.org/W1975122674,0.0,1.0
https://openalex.org/W1975143688,0.6667,0.0
https://openalex.org/W1975148751,0.3333,0.0
https://openalex.org/W1975215276,0.5,0.0
https://openalex.org/W1975251583,0.5556,1.0
https://openalex.org/W1975336584,0.1429,0.0
https://openalex.org/W1975339286,0.1667,0.5
https://openalex.org/W1975366308,0.4,0.5
https://openalex.org/W1975373743,0.0,
https://openalex.org/W1975385029,0.2,0.0
https://openalex.org/W1975400040,0.0,
https://openalex.org/W1975410276,0.1667,0.3333
https://openalex.org/W1975441133,0.0,
https://openalex.org/W1975494471,0.3333,
https://openalex.org/W1975604947,1.0,1.0
https://openalex.org/W1975688148,0.0,
https://openalex.org/W1975708797,0.6,0.0
https://openalex.org/W1975714157,1.0,0.5
https://openalex.org/W1975719559,0.0,
https://openalex.org/W1975731259,0.5,0.5
https://openalex.org/W1975769443,1.0,
https://openalex.org/W1975776964,0.6,1.0
https://openalex.org/W1975827457,0.6207,0.6111
https://openalex.org/W1975833731,0.0,0.0
https://openalex.org/W1975866911,0.1579,0.0
https://openalex.org/W1975928447,0.4,0.5
https://openalex.org/W1975928855,1.0,1.0
https://openalex.org/W1976015792,0.0,
https://openalex.org/W1976036245,0.1667,
https://openalex.org/W1976046082,0.3333,0.3333
https://openalex.org/W1976063150,0.0,0.0
https://openalex.org/W1976126870,0.3333,
https://openalex.org/W1976139793,0.0,0.0
https://openalex.org/W1976162045,0.3333,1.0
https://openalex.org/W1976163510,0.75,1.0
https://openalex.org/W1976202855,0.6667,
https://openalex.org/W1976205790,0.0,
https://openalex.org/W1976251679,0.2,0.0
https://openalex.org/W1976267619,0.0588,0.0833
https://openalex.org/W1976284410,0.0,0.5
https://openalex.org/W1976324202,0.0,
https://openalex.org/W1976364250,0.5,0.5
https://openalex.org/W1976383092,0.0,
https://openalex.org/W1976387499,0.6,
https://openalex.org/W1976427099,0.0,0.5
https://openalex.org/W1976450350,0.25,0.0
https://openalex.org/W1976474321,0.5526,0.3333
https://openalex.org/W1976491008,0.5,
https://openalex.org/W1976501702,1.0,0.0
https://openalex.org/W1976538100,1.0,
https://openalex.org/W1976597845,0.4286,0.6
https://openalex.org/W1976611882,0.6667,1.0
https://openalex.org/W1976706778,0.0,
https://openalex.org/W1976717422,0.5,
https://openalex.org/W1976755732,0.0,
https://openalex.org/W1976798284,0.0,
https://openalex.org/W1976798922,0.25,0.0
https://openalex.org/W1976856483,0.0909,0.0
https://openalex.org/W1976869401,0.5,0.0
https://openalex.org/W1976882998,0.2727,0.1429
https://openalex.org/W1976916697,0.1667,0.0
https://openalex.org/W1976929893,0.3333,0.3333
https://openalex.org/W1976930182,0.6,
https://openalex.org/W1977003188,0.5,0.0
https://openalex.org/W1977031342,0.3832,0.4603
https://openalex.org/W1977043572,0.8,0.0
https://openalex.org/W1977077115,0.25,0.3333
https://openalex.org/W1977100444,0.0,
https://openalex.org/W1977126310,0.2,
https://openalex.org/W1977163891,0.119,0.0
https://openalex.org/W1977302174,0.6667,0.0
https://openalex.org/W1977308534,0.0,0.0
https://openalex.org/W1977312420,0.0,
https://openalex.org/W1977363786,0.16,0.2
https://openalex.org/W1977383382,0.0,1.0
https://openalex.org/W1977390841,0.3333,1.0
https://openalex.org/W1977392752,0.0,
https://openalex.org/W1977418513,0.5,0.0
https://openalex.org/W1977422598,1.0,0.0
https://openalex.org/W1977443131,0.0,0.0
https://openalex.org/W1977500582,0.1111,0.25
https://openalex.org/W1977522935,0.0,0.5
https://openalex.org/W1977546280,0.3333,0.0
https://openalex.org/W1977601465,0.0,0.0
https://openalex.org/W1977632289,0.0,0.3333
https://openalex.org/W1977687753,0.5833,0.5714
https://openalex.org/W1977703453,0.0,
https://openalex.org/W1977741303,0.1667,1.0
https://openalex.org/W1977751132,0.0,
https://openalex.org/W1977770009,1.0,
https://openalex.org/W1977792672,0.3333,
https://openalex.org/W1977879799,0.0,1.0
https://openalex.org/W1977887697,0.75,0.0
https://openalex.org/W1977914020,0.3333,0.0
https://openalex.org/W1977977049,0.4286,0.0
https://openalex.org/W1978038117,1.0,1.0
https://openalex.org/W1978129790,0.1429,0.25
https://openalex.org/W1978210173,0.0,
https://openalex.org/W1978212395,0.0,
https://openalex.org/W1978216538,0.3333,0.1429
https://openalex.org/W1978227361,0.0,
https://openalex.org/W1978240199,0.0,
https://openalex.org/W1978308891,0.4,
https://openalex.org/W1978322904,0.0588,0.0909
https://openalex.org/W1978331386,1.0,
https://openalex.org/W1978427348,0.0,
https://openalex.org/W1978436814,0.5714,
https://openalex.org/W1978452022,0.0,0.0
https://openalex.org/W1978477565,0.8571,0.0
https://openalex.org/W1978530474,0.0,
https://openalex.org/W1978571812,0.4264,0.2581
https://openalex.org/W1978587786,0.5,
https://openalex.org/W1978611984,0.0,
https://openalex.org/W1978613877,0.4737,0.3333
https://openalex.org/W1978650304,0.0,
https://openalex.org/W1978683674,0.5,1.0
https://openalex.org/W1978741177,0.3333,
https://openalex.org/W1978761016,0.0,
https://openalex.org/W1978858043,0.4722,0.625
https://openalex.org/W1978879079,0.0,
https://openalex.org/W1978936245,0.8,0.0
https://openalex.org/W1978946556,0.3333,0.0
https://openalex.org/W1978972616,0.4,0.0
https://openalex.org/W1979004642,0.0,
