focal_id,pub_year,delay_year,home,foreign,unknown
https://openalex.org/W1968730327,2009,0,3,12,0
https://openalex.org/W1968744949,2009,0,2,3,1
https://openalex.org/W1968763546,2009,8,10,7,3
https://openalex.org/W1968789962,2009,0,0,2,0
https://openalex.org/W1968817258,2009,0,3,5,0
https://openalex.org/W1968848873,2009,0,9,8,0
https://openalex.org/W1968878716,2009,2,20,0,0
https://openalex.org/W1968949623,2009,0,3,0,0
https://openalex.org/W1968993726,2009,0,16,13,2
https://openalex.org/W1969029459,2009,0,2,6,0
https://openalex.org/W1969034407,2009,5,17,3,3
https://openalex.org/W1969068492,2009,5,4,3,0
https://openalex.org/W1969068567,2009,0,5,7,0
https://openalex.org/W1969075870,2009,5,5,7,3
https://openalex.org/W1969085784,2009,0,1,2,1
https://openalex.org/W1969086916,2009,0,10,3,1
https://openalex.org/W1969134611,2009,0,2,0,1
https://openalex.org/W1969146137,2009,0,0,1,0
https://openalex.org/W1969147804,2009,0,14,0,0
https://openalex.org/W1969162267,2009,0,2,1,2
https://openalex.org/W1969163400,2009,2,3,2,1
https://openalex.org/W1969180048,2009,2,22,6,0
https://openalex.org/W1969216604,2009,0,0,3,1
https://openalex.org/W1969234569,2009,0,5,5,1
https://openalex.org/W1969268861,2009,0,1,0,1
https://openalex.org/W1969269933,2009,0,9,12,1
https://openalex.org/W1969274923,2009,0,4,0,0
https://openalex.org/W1969284470,2009,11,9,5,1
https://openalex.org/W1969294321,2009,3,7,2,3
https://openalex.org/W1969306106,2009,1,1,4,1
https://openalex.org/W1969315394,2009,1,16,0,0
https://openalex.org/W1969316293,2009,1,3,0,0
https://openalex.org/W1969322927,2009,1,7,3,3
https://openalex.org/W1969347123,2009,1,7,1,0
https://openalex.org/W1969347893,2009,3,10,5,1
https://openalex.org/W1969376033,2009,0,5,3,0
https://openalex.org/W1969382438,2009,2,1,1,0
https://openalex.org/W1969386858,2009,0,2,15,6
https://openalex.org/W1969440782,2009,0,3,0,1
https://openalex.org/W1969470230,2009,0,2,1,0
https://openalex.org/W1969472330,2009,0,9,0,0
https://openalex.org/W1969473490,2009,0,9,3,1
https://openalex.org/W1969481554,2009,0,0,2,2
https://openalex.org/W1969481752,2009,0,3,0,0
https://openalex.org/W1969502858,2009,0,1,0,1
https://openalex.org/W1969504456,2009,0,0,7,0
https://openalex.org/W1969523866,2009,0,1,0,0
https://openalex.org/W1969524390,2009,0,6,4,2
https://openalex.org/W1969527026,2009,0,8,0,0
https://openalex.org/W1969530407,2009,4,4,3,0
https://openalex.org/W1969533263,2009,2,7,2,0
https://openalex.org/W1969570261,2009,0,5,2,1
https://openalex.org/W1969622207,2009,1,2,1,0
https://openalex.org/W1969635738,2009,0,3,3,1
https://openalex.org/W1969643312,2009,0,7,2,0
https://openalex.org/W1969647815,2009,0,1,3,0
https://openalex.org/W1969649289,2009,10,14,17,0
https://openalex.org/W1969679266,2009,3,7,15,0
https://openalex.org/W1969682610,2009,2,5,12,3
https://openalex.org/W1969713772,2009,2,9,1,0
https://openalex.org/W1969714807,2009,1,11,4,0
https://openalex.org/W1969714932,2009,0,4,0,1
https://openalex.org/W1969728672,2009,0,0,1,0
https://openalex.org/W1969729079,2009,0,3,0,0
https://openalex.org/W1969731834,2009,0,1,1,0
https://openalex.org/W1969740544,2009,0,6,0,0
https://openalex.org/W1969745158,2009,0,109,43,3
https://openalex.org/W1969745808,2009,0,6,5,0
https://openalex.org/W1969752704,2009,5,3,29,2
https://openalex.org/W1969767096,2009,8,4,6,0
https://openalex.org/W1969805517,2009,2,2,6,0
https://openalex.org/W1969826274,2009,2,0,3,0
https://openalex.org/W1969845691,2009,0,3,3,2
https://openalex.org/W1969857429,2009,2,5,18,3
https://openalex.org/W1969895628,2009,7,6,9,1
https://openalex.org/W1969906299,2009,0,0,13,1
https://openalex.org/W1969912794,2009,0,7,5,1
https://openalex.org/W1969925309,2009,0,3,1,0
https://openalex.org/W1969932792,2009,0,0,2,0
https://openalex.org/W1969950692,2009,11,8,1,0
https://openalex.org/W1969960116,2009,3,12,3,1
https://openalex.org/W1969961819,2009,0,4,0,1
https://openalex.org/W1969965132,2009,3,4,0,0
https://openalex.org/W1970008647,2009,0,2,3,0
https://openalex.org/W1970012906,2009,0,1,4,0
https://openalex.org/W1970037267,2009,0,1,0,0
https://openalex.org/W1970041959,2009,0,0,3,0
https://openalex.org/W1970081028,2009,3,4,8,6
https://openalex.org/W1970092981,2009,0,4,2,0
https://openalex.org/W1970108485,2009,0,4,2,1
https://openalex.org/W1970141765,2009,1,5,0,0
https://openalex.org/W1970164099,2009,1,2,1,0
https://openalex.org/W1970187559,2009,1,3,3,0
