focal_id,delay_years_to_top5
https://openalex.org/W2002239007,0
https://openalex.org/W2002251570,0
https://openalex.org/W2002263053,1
https://openalex.org/W2002350911,2
https://openalex.org/W2002359418,6
https://openalex.org/W2002664825,0
https://openalex.org/W2002786940,0
https://openalex.org/W2002845815,0
https://openalex.org/W2002918149,0
https://openalex.org/W2002963721,2
https://openalex.org/W2002980719,0
https://openalex.org/W2003057048,0
https://openalex.org/W2003127034,2
https://openalex.org/W2003155136,0
https://openalex.org/W2003186313,4
https://openalex.org/W2003230726,0
https://openalex.org/W2003236176,0
https://openalex.org/W2003332195,0
https://openalex.org/W2003511863,0
https://openalex.org/W2003514509,0
https://openalex.org/W2003768997,6
https://openalex.org/W2003803700,0
https://openalex.org/W2003936177,0
https://openalex.org/W2003996796,12
https://openalex.org/W2004087985,12
https://openalex.org/W2004104142,0
https://openalex.org/W2004107588,1
https://openalex.org/W2004121286,0
https://openalex.org/W2004173870,1
https://openalex.org/W2004247325,1
https://openalex.org/W2004316450,0
https://openalex.org/W2004397145,0
https://openalex.org/W2004445980,1
https://openalex.org/W2004526656,3
https://openalex.org/W2004548917,0
https://openalex.org/W2004551459,4
https://openalex.org/W2004586471,6
https://openalex.org/W2004717161,0
https://openalex.org/W2004853547,0
https://openalex.org/W2004901346,0
https://openalex.org/W2004930408,0
https://openalex.org/W2004933213,4
https://openalex.org/W2005285574,0
https://openalex.org/W2005315179,5
https://openalex.org/W2005341497,2
https://openalex.org/W2005437259,0
https://openalex.org/W2005505915,0
https://openalex.org/W2005551135,0
https://openalex.org/W2005748698,0
https://openalex.org/W2005764301,1
https://openalex.org/W2005897792,1
https://openalex.org/W2005945508,0
https://openalex.org/W2005949412,3
https://openalex.org/W2006054936,0
https://openalex.org/W2006169220,0
https://openalex.org/W2006179823,0
https://openalex.org/W2006368889,0
https://openalex.org/W2006629928,0
https://openalex.org/W2006823922,0
https://openalex.org/W2006838513,0
https://openalex.org/W2006924493,0
https://openalex.org/W2007003281,0
https://openalex.org/W2007098298,0
https://openalex.org/W2007134871,0
https://openalex.org/W2007143051,9
https://openalex.org/W2007494599,0
https://openalex.org/W2007755459,0
https://openalex.org/W2007889044,0
https://openalex.org/W2008029414,1
https://openalex.org/W2008084573,2
https://openalex.org/W2008150228,4
https://openalex.org/W2008275499,7
https://openalex.org/W2008399003,0
https://openalex.org/W2008399888,1
https://openalex.org/W2008452019,0
https://openalex.org/W2008731872,0
https://openalex.org/W2008747417,7
https://openalex.org/W2008893627,0
https://openalex.org/W2008936950,0
https://openalex.org/W2009062531,0
https://openalex.org/W2009287199,2
https://openalex.org/W2009455605,6
https://openalex.org/W2009606323,1
https://openalex.org/W2009688857,0
https://openalex.org/W2009745814,0
https://openalex.org/W2009893407,8
https://openalex.org/W2010063869,0
https://openalex.org/W2010115572,0
https://openalex.org/W2010214929,9
https://openalex.org/W2010483304,1
https://openalex.org/W2010605159,0
https://openalex.org/W2010656241,0
https://openalex.org/W2010657175,0
https://openalex.org/W2010752752,0
https://openalex.org/W2010773927,4
https://openalex.org/W2010812610,1
https://openalex.org/W2010905146,0
https://openalex.org/W2011128608,3
https://openalex.org/W2011134421,0
https://openalex.org/W2011169966,4
https://openalex.org/W2011184175,0
https://openalex.org/W2011386560,0
https://openalex.org/W2011453571,0
https://openalex.org/W2011566978,3
https://openalex.org/W2011787985,0
https://openalex.org/W2011817384,3
https://openalex.org/W2011819800,0
https://openalex.org/W2011907197,0
https://openalex.org/W2012057893,1
https://openalex.org/W2012061369,0
https://openalex.org/W2012110151,0
https://openalex.org/W2012153949,0
https://openalex.org/W2012182421,4
https://openalex.org/W2012197966,0
https://openalex.org/W2012244391,0
https://openalex.org/W2012474671,0
https://openalex.org/W2012484260,0
https://openalex.org/W2012550416,0
https://openalex.org/W2012716588,7
https://openalex.org/W2012742551,8
https://openalex.org/W2012889187,0
https://openalex.org/W2012932677,1
https://openalex.org/W2012975674,0
https://openalex.org/W2012985605,5
https://openalex.org/W2013047427,0
https://openalex.org/W2013082994,2
https://openalex.org/W2013119599,5
https://openalex.org/W2013122784,0
https://openalex.org/W2013227706,0
https://openalex.org/W2013300302,7
https://openalex.org/W2013518382,0
https://openalex.org/W2013536572,0
https://openalex.org/W2013598949,0
https://openalex.org/W2013742613,6
https://openalex.org/W2013809408,2
https://openalex.org/W2014179899,1
https://openalex.org/W2014276182,0
https://openalex.org/W2014468475,5
https://openalex.org/W2014646459,0
https://openalex.org/W2014652462,6
https://openalex.org/W2014735061,0
https://openalex.org/W2014740849,0
https://openalex.org/W2014875175,0
https://openalex.org/W2015034090,0
https://openalex.org/W2015118003,0
https://openalex.org/W2015212363,5
https://openalex.org/W2015378805,0
https://openalex.org/W2015387392,0
https://openalex.org/W2015397789,2
https://openalex.org/W2015401777,1
https://openalex.org/W2015605561,11
https://openalex.org/W2015671796,10
https://openalex.org/W2016009309,0
https://openalex.org/W2016082474,0
https://openalex.org/W2016086667,0
https://openalex.org/W2016257220,0
https://openalex.org/W2016331227,0
https://openalex.org/W2016423774,2
https://openalex.org/W2016467090,0
https://openalex.org/W2016655458,2
https://openalex.org/W2016656813,5
https://openalex.org/W2016669714,6
https://openalex.org/W2016679002,0
https://openalex.org/W2016734301,0
https://openalex.org/W2016936880,0
https://openalex.org/W2017093274,0
https://openalex.org/W2017148655,0
https://openalex.org/W2017327122,0
https://openalex.org/W2017407017,0
https://openalex.org/W2017651112,6
https://openalex.org/W2017762212,0
https://openalex.org/W2017911662,0
https://openalex.org/W2018199537,4
https://openalex.org/W2018227130,0
https://openalex.org/W2018284099,1
https://openalex.org/W2018365243,1
https://openalex.org/W2018420419,3
https://openalex.org/W2018439330,0
https://openalex.org/W2018460912,0
https://openalex.org/W2018487459,0
https://openalex.org/W2018594573,4
https://openalex.org/W2018698880,0
https://openalex.org/W2018745152,0
https://openalex.org/W2018794055,2
https://openalex.org/W2018833705,9
https://openalex.org/W2018856049,1
https://openalex.org/W2018880857,0
https://openalex.org/W2018954995,0
https://openalex.org/W2019113861,0
https://openalex.org/W2019161028,5
