new_word,new_word_reuse,new_phrase,new_phrase_reuse,new_word_comb,new_word_comb_reuse,new_phrase_comb,new_phrase_comb_reuse,semantic_distance,n_words,n_phrases,has_abstract,focal_id
0,0,0,0,6,53,1,2,0.2414779663085937,25,6,1,https://openalex.org/W2166241407
0,0,0,0,0,0,0,0,0.1911077499389648,28,3,1,https://openalex.org/W1983585567
0,0,0,0,1,3,0,0,0.1859750151634216,20,1,1,https://openalex.org/W2000112833
0,0,2,4,0,0,11,45,0.1767174005508422,29,13,1,https://openalex.org/W1966828257
0,0,0,0,6,114,0,0,0.2539942860603332,35,5,1,https://openalex.org/W2046971103
0,0,1,3,8,86,2,5,0.1900593042373657,35,9,1,https://openalex.org/W2088520350
0,0,0,0,0,0,0,0,0.1969960927963256,24,3,1,https://openalex.org/W2167192024
0,0,1,7,1,2,11,44,0.2145437598228454,24,7,1,https://openalex.org/W2320153317
0,0,0,0,0,0,0,0,0.272679328918457,12,2,1,https://openalex.org/W2138585783
0,0,0,0,0,0,0,0,0.1357197165489196,4,0,1,https://openalex.org/W2004616133
0,0,0,0,0,0,0,0,0.2153030633926391,10,1,1,https://openalex.org/W1875832464
0,0,0,0,1,2,2,5,0.1984950304031372,27,7,1,https://openalex.org/W1979789475
0,0,0,0,1,9,0,0,0.2229790687561035,31,4,1,https://openalex.org/W2032966963
0,0,0,0,0,0,0,0,0.1588747501373291,4,2,1,https://openalex.org/W1981858391
0,0,1,2,5,34,1,2,0.3446154594421386,21,8,1,https://openalex.org/W2047589479
0,0,0,0,0,0,0,0,0.1669297705147185,12,2,1,https://openalex.org/W2047289499
0,0,0,0,8,27,2,7,0.1509010195732116,36,9,1,https://openalex.org/W2110964314
0,0,0,0,0,0,1,3,0.1657519340515136,27,10,1,https://openalex.org/W2117105657
0,0,0,0,2,4,1,2,0.167834460735321,28,4,1,https://openalex.org/W3122593723
0,0,0,0,1,8,2,5,0.2111057043075561,23,10,1,https://openalex.org/W2030393205
0,0,0,0,3,50,15,66,0.1723346710205078,43,13,1,https://openalex.org/W2910859141
0,0,1,16,13,112,14,199,0.1477141380310058,28,10,1,https://openalex.org/W2060855982
0,0,1,35,7,254,0,0,0.1993201375007629,21,2,1,https://openalex.org/W2111112571
0,0,0,0,9,57,0,0,0.1614120602607727,24,4,1,https://openalex.org/W4245013494
0,0,0,0,0,0,3,9,0.1859692335128784,18,4,1,https://openalex.org/W2160154797
0,0,1,65,10,216,12,93,0.1956567764282226,27,10,1,https://openalex.org/W2002396731
0,0,0,0,0,0,0,0,0.2735399603843689,12,3,1,https://openalex.org/W2163990027
0,0,1,11,1,4,2,6,0.164983332157135,27,7,1,https://openalex.org/W4249087310
0,0,1,7,3,38,0,0,0.2165578603744506,23,6,1,https://openalex.org/W2093202778
0,0,0,0,22,268,5,18,0.252262532711029,29,8,1,https://openalex.org/W2061437468
0,0,0,0,13,105,6,24,0.1393329501152038,28,5,1,https://openalex.org/W2026547481
0,0,0,0,0,0,0,0,0.1220041513442993,1,0,1,https://openalex.org/W2088325485
0,0,0,0,0,0,0,0,0.0818936824798584,3,0,1,https://openalex.org/W1975294000
0,0,0,0,0,0,0,0,0.2537925839424133,12,2,1,https://openalex.org/W2077222486
0,0,0,0,13,110,13,83,0.149844229221344,25,13,1,https://openalex.org/W2013471796
0,0,0,0,0,0,1,3,0.2363576292991638,18,4,1,https://openalex.org/W4210589000
0,0,0,0,0,0,0,0,0.1620107293128967,10,2,1,https://openalex.org/W2018499348
0,0,0,0,3,64,4,11,0.1228243112564086,34,7,1,https://openalex.org/W2146647586
0,0,0,0,1,55,10,62,0.2159080739167088,21,8,1,https://openalex.org/W2031547860
0,0,0,0,0,0,0,0,0.2361804246902465,13,1,1,https://openalex.org/W2037733907
0,0,2,5,9,52,1,15,0.1693252325057983,26,5,1,https://openalex.org/W2002350536
0,0,0,0,0,0,0,0,0.1547082662582397,21,1,1,https://openalex.org/W2059971857
0,0,0,0,0,0,0,0,0.1691222786903381,14,5,1,https://openalex.org/W2071879180
0,0,0,0,19,148,0,0,0.1891289949417114,38,4,1,https://openalex.org/W2095445051
0,0,0,0,4,83,2,21,0.1414427161216735,43,7,1,https://openalex.org/W1981221041
0,0,2,45,3,31,2,5,0.2257266044616699,31,7,1,https://openalex.org/W2047750208
0,0,0,0,0,0,0,0,0.1235339045524597,4,2,1,https://openalex.org/W2099768147
0,0,0,0,3,22,11,39,0.1045610904693603,27,12,1,https://openalex.org/W2023062201
0,0,0,0,0,0,0,0,0.1788232326507568,25,2,1,https://openalex.org/W2076380486
0,0,0,0,0,0,0,0,0.1596459150314331,35,4,1,https://openalex.org/W2317382328
0,0,2,17,11,122,3,9,0.2069851160049438,24,10,1,https://openalex.org/W2094115547
0,0,3,9,69,1204,27,65,0.1981666088104248,57,15,1,https://openalex.org/W2028492019
0,0,1,2,0,0,2,8,0.1858433485031128,21,5,1,https://openalex.org/W2021082385
0,0,0,0,6,127,4,24,0.2082158923149109,27,6,1,https://openalex.org/W2019508568
0,0,0,0,0,0,0,0,0.0878872871398925,9,2,1,https://openalex.org/W1969596871
0,0,0,0,0,0,0,0,0.1630753278732299,35,1,1,https://openalex.org/W2092585381
0,0,0,0,2,62,7,24,0.1642359495162964,25,9,1,https://openalex.org/W2171838808
0,0,3,13,15,183,14,75,0.1526530981063842,54,16,1,https://openalex.org/W2077532532
0,0,0,0,0,0,0,0,0.2085486650466919,20,5,1,https://openalex.org/W2063534576
0,0,1,2,0,0,0,0,0.16931813955307,7,1,1,https://openalex.org/W2131423611
0,0,0,0,3,50,2,4,0.1658872961997985,23,4,1,https://openalex.org/W2053124551
0,0,2,53,14,134,10,33,0.1632495522499084,44,12,1,https://openalex.org/W2164094849
0,0,1,9,14,339,14,101,0.1475166082382202,33,11,1,https://openalex.org/W1986981725
0,0,0,0,48,280,8,52,0.1736679673194885,38,14,1,https://openalex.org/W1969349522
0,0,0,0,5,40,5,16,0.1937259435653686,28,10,1,https://openalex.org/W2045141856
0,0,1,5,0,0,3,11,0.1995416283607483,29,6,1,https://openalex.org/W1970616524
0,0,0,0,0,0,0,0,0.1465870141983032,8,2,0,https://openalex.org/W1982802181
0,0,1,3,10,49,7,17,0.1386806368827819,29,11,1,https://openalex.org/W2054757917
0,0,1,2,0,0,1,4,0.17270427942276,24,6,1,https://openalex.org/W2146136332
0,0,1,2,0,0,2,29,0.1494404077529907,16,7,1,https://openalex.org/W2001094322
0,0,0,0,36,110,21,69,0.2193526029586792,52,16,1,https://openalex.org/W2132794629
0,0,1,3,0,0,0,0,0.2033482789993286,19,4,1,https://openalex.org/W1964443608
0,0,0,0,0,0,9,65,0.2309316315243132,23,12,1,https://openalex.org/W2091706297
0,0,0,0,4,22,0,0,0.1710250973701477,15,2,1,https://openalex.org/W2102266076
0,0,1,24,1,7,0,0,0.0782141685485839,5,2,0,https://openalex.org/W2033284124
0,0,0,0,0,0,1,2,0.1137996912002563,6,2,0,https://openalex.org/W2075451194
0,0,0,0,1,5,1,2,0.1332597732543945,6,2,0,https://openalex.org/W2082329714
0,0,1,2,16,242,2,5,0.1784822344779968,49,9,1,https://openalex.org/W2002488409
0,0,0,0,0,0,1,65,0.1711364388465881,20,2,1,https://openalex.org/W2041079180
0,0,1,4,7,91,32,109,0.1366233825683593,30,12,1,https://openalex.org/W2085170077
0,0,0,0,2,8,3,11,0.2113488912582397,26,6,1,https://openalex.org/W991666217
0,0,0,0,0,0,0,0,0.1034008264541626,6,1,1,https://openalex.org/W3121433632
