new_word,new_word_reuse,new_phrase,new_phrase_reuse,new_word_comb,new_word_comb_reuse,new_phrase_comb,new_phrase_comb_reuse,semantic_distance,n_words,n_phrases,has_abstract,focal_id
0,0,1,2,7,121,34,250,0.1665036082267761,23,15,1,https://openalex.org/W2007442728
0,0,0,0,3,25,9,42,0.1788749098777771,19,12,1,https://openalex.org/W2018443790
0,0,0,0,0,0,9,41,0.1444160342216491,24,16,1,https://openalex.org/W2133156786
0,0,0,0,18,83,14,47,0.2663007370880803,21,12,1,https://openalex.org/W2135397638
0,0,0,0,1,50,3,15,0.1394799351692199,20,13,1,https://openalex.org/W1975972749
0,0,3,15,35,460,37,344,0.1167657375335693,52,23,1,https://openalex.org/W1979573982
0,0,2,6,97,681,59,259,0.1724367991402535,65,31,1,https://openalex.org/W1987951023
0,0,0,0,4,104,54,1883,0.1240816116333007,43,28,1,https://openalex.org/W1993030696
0,0,2,6,9,22,139,379,0.1118248105049133,57,32,1,https://openalex.org/W2001850596
0,0,0,0,1,2,6,57,0.1555696725845337,21,11,1,https://openalex.org/W2002901639
0,0,0,0,14,110,54,328,0.1591226458549499,42,30,1,https://openalex.org/W2055345746
0,0,0,0,6,95,18,113,0.152968168258667,34,16,1,https://openalex.org/W2065081184
0,0,0,0,7,35,28,159,0.1080970764160156,47,25,1,https://openalex.org/W2089858923
0,0,0,0,4,103,7,23,0.1524394750595092,28,11,1,https://openalex.org/W2153505881
0,0,0,0,0,0,11,194,0.1250450611114502,28,16,1,https://openalex.org/W2166023868
1,2,1,28,27,305,17,95,0.129953920841217,32,14,1,https://openalex.org/W2176009445
0,0,2,51,79,682,72,284,0.1772085428237915,55,28,1,https://openalex.org/W1996588981
0,0,2,8,5,302,24,394,0.1138460636138916,19,16,1,https://openalex.org/W2033389833
0,0,0,0,10,112,17,60,0.1552113890647888,30,17,1,https://openalex.org/W2117781944
0,0,0,0,9,44,25,89,0.1766383647918701,41,22,1,https://openalex.org/W2145357336
0,0,3,42,10,44,5,30,0.1376292109489441,20,8,1,https://openalex.org/W2149016443
0,0,2,8,15,147,8,35,0.1503608226776123,25,11,1,https://openalex.org/W2159392737
0,0,0,0,0,0,7,107,0.1582786440849304,21,7,1,https://openalex.org/W1975061923
0,0,0,0,22,72,45,158,0.1300631761550903,44,24,1,https://openalex.org/W1978747019
0,0,2,5,24,154,33,252,0.1317518353462219,52,23,1,https://openalex.org/W1990666071
0,0,0,0,46,236,24,78,0.130147099494934,42,21,1,https://openalex.org/W2013204762
0,0,3,9,33,186,19,100,0.1300017833709716,45,21,1,https://openalex.org/W2037881930
0,0,0,0,0,0,11,45,0.0819711685180664,32,19,1,https://openalex.org/W2040634630
0,0,1,3,6,158,24,76,0.1620480418205261,50,21,1,https://openalex.org/W2055442650
0,0,2,14,11,72,7,23,0.1488311886787414,28,14,1,https://openalex.org/W2082961418
0,0,0,0,6,28,18,97,0.283971809380495,25,15,1,https://openalex.org/W2123645191
0,0,1,4,25,106,6,24,0.1640771627426147,35,9,1,https://openalex.org/W2135487686
0,0,0,0,16,83,25,103,0.1699633002281189,34,20,1,https://openalex.org/W2170843019
0,0,0,0,2,13,2,20,0.1755682229995727,30,5,1,https://openalex.org/W1964831499
0,0,0,0,21,172,56,341,0.1242873668670654,44,32,1,https://openalex.org/W1994956793
0,0,2,9,63,402,54,260,0.1656334400177002,48,29,1,https://openalex.org/W2018698840
0,0,2,7,33,217,7,23,0.1690906882286071,45,18,1,https://openalex.org/W2051395506
0,0,2,5,21,218,12,162,0.1532210707664489,33,16,1,https://openalex.org/W2064980773
0,0,1,2,0,0,2,4,0.2065891027450561,13,5,1,https://openalex.org/W2132672370
0,0,1,2,10,45,63,328,0.1419357061386108,48,29,1,https://openalex.org/W2145377315
0,0,0,0,2,21,7,23,0.2870152592658996,23,12,1,https://openalex.org/W2154972304
0,0,2,5,6,29,9,27,0.1606946587562561,30,18,1,https://openalex.org/W1978534890
0,0,0,0,18,54,10,31,0.1716084480285644,42,22,1,https://openalex.org/W2022596421
0,0,1,2,22,275,14,49,0.1362044811248779,27,17,1,https://openalex.org/W2042486368
0,0,0,0,0,0,0,0,0.0829910039901733,6,2,0,https://openalex.org/W2060848568
0,0,0,0,1,4,4,11,0.1797859668731689,24,11,1,https://openalex.org/W2110653756
1,4,3,9,21,50,31,133,0.1735207438468933,46,20,1,https://openalex.org/W1971699390
0,0,0,0,23,65,0,0,0.1418560743331909,41,13,1,https://openalex.org/W2026069875
0,0,0,0,0,0,0,0,0.1459383964538574,20,10,1,https://openalex.org/W2044902501
0,0,1,9,6,67,15,54,0.1442312002182006,36,18,1,https://openalex.org/W2056477797
0,0,0,0,0,0,1,2,0.0812883377075195,11,5,1,https://openalex.org/W2068302537
0,0,1,14,61,613,39,286,0.147077202796936,39,18,1,https://openalex.org/W2073637129
0,0,0,0,0,0,3,104,0.0958762168884277,26,9,1,https://openalex.org/W2074801912
