focal_id,DI_y1,A_y1,B_y1,C_y1,DI_y2,A_y2,B_y2,C_y2,DI_y3,A_y3,B_y3,C_y3,DI_y4,A_y4,B_y4,C_y4,DI_y5,A_y5,B_y5,C_y5,DI_y6,A_y6,B_y6,C_y6,DI_y7,A_y7,B_y7,C_y7,DI_y8,A_y8,B_y8,C_y8,DI_y9,A_y9,B_y9,C_y9,DI_y10,A_y10,B_y10,C_y10,DI_y11,A_y11,B_y11,C_y11,DI_y12,A_y12,B_y12,C_y12,DI_y13,A_y13,B_y13,C_y13,DI_y14,A_y14,B_y14,C_y14,DI_y15,A_y15,B_y15,C_y15
https://openalex.org/W2009163523,0.0,0,813,0,-0.0006,0,1648,1,-0.0004,2,2512,3,-0.0006,2,3367,4,-0.0002,3,4269,4,-0.0004,5,5138,7,-0.0003,7,5989,9,-0.0003,8,6835,10,-0.0001,9,7699,10,-0.0003,9,8625,12,-0.0002,10,9604,12,-0.0003,10,10590,13,-0.0002,11,11641,13,-0.0001,12,12728,13,-0.0001,12,13818,13
https://openalex.org/W2009186035,-0.0,0,84278,4,-0.0,0,172676,4,-0.0,0,283126,4,-0.0,0,399689,7,-0.0,2,522226,8,-0.0,2,660901,8,-0.0,3,815855,9,-0.0,5,979487,10,-0.0,5,1156534,11,-0.0,5,1346421,12,-0.0,5,1549109,12,-0.0,5,1770741,12,-0.0,5,2009105,12,-0.0,5,2265873,12,-0.0,5,2547609,12
https://openalex.org/W2009189358,0.0,2,929,2,0.0006,4,1762,3,-0.002,4,2546,9,-0.0024,4,3309,12,-0.0023,4,3962,13,-0.0028,4,4586,17,-0.0027,4,5162,18,-0.0025,4,5669,18,-0.0022,4,6204,18,-0.0021,5,6710,19,-0.0018,6,7202,19,-0.0017,6,7684,19,-0.0016,6,8203,19,-0.0016,6,8635,20,-0.0017,6,9059,21
https://openalex.org/W2009216493,0.0,5,661,5,0.0022,15,1336,12,-0.001,27,1936,29,-0.0026,37,2609,44,-0.0041,47,3301,61,-0.0034,60,3935,74,-0.0023,72,4531,83,-0.0019,82,5175,92,-0.0018,89,5758,100,-0.0011,100,6322,107,-0.0006,111,6890,115,0.0008,124,7518,118,0.0014,133,8149,121,0.0019,141,8719,124,0.0023,148,9282,126
https://openalex.org/W200926206,-0.0015,1,664,2,-0.0007,1,1397,2,-0.0009,1,2171,3,-0.0014,1,2908,5,-0.0014,1,3694,6,-0.0013,2,4546,8,-0.0015,2,5397,10,-0.0013,2,6275,10,-0.0014,3,7172,13,-0.0012,4,8101,14,-0.0012,4,9050,15,-0.0011,4,10018,15,-0.0011,4,11074,16,-0.001,4,12115,16,-0.0009,4,13117,16
https://openalex.org/W2009267091,-0.0017,1,602,2,-0.0034,1,1172,5,-0.0034,2,1732,8,-0.0031,2,2233,9,-0.0029,3,2726,11,-0.0019,5,3151,11,-0.0014,6,3640,11,-0.0012,6,4041,11,-0.0011,6,4443,11,-0.0008,7,4813,11,-0.0008,7,5178,11,-0.0007,7,5500,11,-0.0007,7,5827,11,-0.0007,7,6132,11,-0.0006,7,6452,11
https://openalex.org/W2009275575,-0.0351,0,55,2,-0.0165,1,117,3,-0.0114,1,172,3,-0.0084,2,231,4,-0.0104,2,282,5,-0.0061,3,320,5,-0.0055,3,356,5,-0.0099,3,396,7,-0.0114,3,429,8,-0.0104,3,468,8,-0.0076,4,517,8,-0.0069,4,567,8,-0.0063,5,619,9,-0.0059,5,660,9,-0.0056,5,696,9
https://openalex.org/W2009284023,-0.0244,0,40,1,-0.0235,0,83,2,-0.0339,0,114,4,-0.0314,1,152,6,-0.0352,1,190,8,-0.0444,2,233,13,-0.0456,2,268,15,-0.0472,2,319,18,-0.0365,5,360,19,-0.037,6,404,22,-0.029,8,452,22,-0.0267,8,494,22,-0.0283,9,532,25,-0.0278,9,577,26,-0.0258,9,623,26
https://openalex.org/W2009287199,-0.0435,0,22,1,-0.0263,0,37,1,-0.0222,0,44,1,0.0,1,55,1,0.0152,2,63,1,0.0263,3,72,1,0.0698,7,78,1,0.0842,9,85,1,0.0893,11,100,1,0.0923,13,116,1,0.0966,15,129,1,0.0976,17,146,1,0.0909,17,158,1,0.086,17,168,1,0.0876,18,175,1
https://openalex.org/W2009296865,0.0,0,224,0,0.0,0,434,0,-0.0031,0,633,2,-0.0035,2,839,5,-0.0038,2,1048,6,-0.0056,2,1246,9,-0.0067,2,1470,12,-0.007,3,1686,15,-0.0068,4,1895,17,-0.0061,4,2110,17,-0.006,6,2303,20,-0.0056,6,2476,20,-0.0049,7,2638,20,-0.0049,7,2820,21,-0.005,7,2985,22
