work_id,n_authors,n_affiliations,n_countries,countries,is_international
https://openalex.org/W2026994545,1,1,0,,0
https://openalex.org/W2027163855,1,1,0,,0
https://openalex.org/W2027500521,3,3,1,CA,0
https://openalex.org/W2028492019,3,3,3,"BW,KE,ZA",1
https://openalex.org/W2028676797,2,3,1,NL,0
https://openalex.org/W2029053035,1,1,0,,0
https://openalex.org/W2029282787,1,1,0,,0
https://openalex.org/W2030325981,2,2,1,US,0
https://openalex.org/W2030393205,2,2,1,SG,0
https://openalex.org/W2030653478,2,2,1,US,0
https://openalex.org/W2030691545,3,3,1,US,0
https://openalex.org/W2031257564,1,1,0,,0
https://openalex.org/W2031547860,2,2,2,"JP,KR",1
https://openalex.org/W2032690826,1,1,0,,0
https://openalex.org/W2032719694,1,1,0,,0
https://openalex.org/W2032908662,3,4,2,"SE,US",1
https://openalex.org/W2032966963,2,2,1,US,0
https://openalex.org/W2033214784,2,2,1,US,0
https://openalex.org/W2033284124,2,2,1,AU,0
https://openalex.org/W2033769406,1,1,0,,0
https://openalex.org/W2034203008,2,2,1,GB,0
https://openalex.org/W2034974265,2,2,0,,0
https://openalex.org/W2035227169,4,4,1,CN,0
https://openalex.org/W2035925151,2,2,0,,0
https://openalex.org/W2036561587,3,3,0,,0
https://openalex.org/W2036645707,1,1,0,,0
https://openalex.org/W2036811160,1,2,0,,0
https://openalex.org/W2036857647,2,2,1,US,0
https://openalex.org/W2036898438,1,1,0,,0
https://openalex.org/W2037209474,1,1,0,,0
https://openalex.org/W2037608203,1,1,0,,0
https://openalex.org/W2037733907,2,2,1,TW,0
https://openalex.org/W2038378001,3,3,2,"FI,SE",1
https://openalex.org/W2038422543,1,1,0,,0
https://openalex.org/W2038587224,1,1,0,,0
https://openalex.org/W2038865537,2,2,1,TW,0
https://openalex.org/W2038994294,2,2,1,GB,0
https://openalex.org/W2039100959,1,1,0,,0
https://openalex.org/W2039553570,3,3,0,,0
https://openalex.org/W2039804357,2,2,1,GB,0
https://openalex.org/W2040911984,2,2,1,GB,0
https://openalex.org/W2041079180,1,1,0,,0
https://openalex.org/W2041085891,3,3,0,,0
https://openalex.org/W2041209090,2,2,1,US,0
https://openalex.org/W2041332719,1,1,0,,0
https://openalex.org/W2041421100,5,5,1,US,0
https://openalex.org/W2041437397,2,2,1,US,0
https://openalex.org/W2041496889,1,1,0,,0
https://openalex.org/W2041630794,1,1,0,,0
https://openalex.org/W2041689331,1,1,0,,0
https://openalex.org/W2041746355,3,12,1,US,0
https://openalex.org/W2042203539,2,2,1,NO,0
https://openalex.org/W2042287389,2,2,1,US,0
https://openalex.org/W2042317687,2,2,0,,0
https://openalex.org/W2042562911,2,2,1,US,0
https://openalex.org/W2042707628,2,2,1,US,0
https://openalex.org/W2043464501,2,2,0,,0
https://openalex.org/W2044207688,1,1,0,,0
https://openalex.org/W2044364898,3,3,1,US,0
https://openalex.org/W2045141856,1,1,0,,0
https://openalex.org/W2045261197,1,1,0,,0
https://openalex.org/W2045425449,1,1,0,,0
https://openalex.org/W2045561547,1,1,0,,0
https://openalex.org/W2045588223,1,1,0,,0
https://openalex.org/W2045613759,1,1,0,,0
https://openalex.org/W2045677893,1,1,0,,0
https://openalex.org/W2045699725,1,1,0,,0
https://openalex.org/W2045801590,1,1,0,,0
https://openalex.org/W2046057625,1,1,0,,0
https://openalex.org/W2046300706,2,2,1,FR,0
https://openalex.org/W2046939791,2,4,1,TR,0
https://openalex.org/W2046971103,1,2,0,,0
https://openalex.org/W2047080254,3,3,2,"GB,NZ",1
https://openalex.org/W2047108274,3,3,1,US,0
https://openalex.org/W2047289499,1,1,0,,0
https://openalex.org/W2047589479,1,1,0,,0
https://openalex.org/W2047750208,2,2,1,AU,0
https://openalex.org/W2048351464,3,3,2,"GB,RS",1
https://openalex.org/W2048446649,2,2,1,GB,0
https://openalex.org/W2048633411,2,2,1,CH,0
https://openalex.org/W2048738772,4,4,1,US,0
https://openalex.org/W2049052856,1,1,0,,0
https://openalex.org/W2049258545,2,3,2,"GB,HK",1
https://openalex.org/W2049574944,1,1,0,,0
https://openalex.org/W2049588579,2,2,1,US,0
https://openalex.org/W2049683610,4,4,1,GB,0
https://openalex.org/W2050138446,2,2,1,GB,0
https://openalex.org/W2050848347,2,2,1,US,0
https://openalex.org/W2050858537,2,2,1,US,0
https://openalex.org/W2051037141,4,4,1,US,0
https://openalex.org/W2051081520,2,4,1,BH,0
https://openalex.org/W2051146348,1,1,0,,0
https://openalex.org/W2051470515,1,1,0,,0
https://openalex.org/W2051490691,3,3,1,SG,0
https://openalex.org/W2051790626,2,2,0,,0
https://openalex.org/W2051867569,1,1,0,,0
https://openalex.org/W2052065931,2,2,1,US,0
https://openalex.org/W2052920978,2,4,1,US,0
https://openalex.org/W2053124551,3,3,1,US,0
https://openalex.org/W2054032391,2,2,1,GB,0
https://openalex.org/W2054121534,2,2,1,GR,0
https://openalex.org/W2054698318,1,1,0,,0
https://openalex.org/W2054721539,1,1,0,,0
https://openalex.org/W2054757917,2,2,1,GB,0
https://openalex.org/W2054899984,3,3,2,"GB,HK",1
https://openalex.org/W2055284258,3,3,1,US,0
https://openalex.org/W2055297051,1,1,0,,0
https://openalex.org/W2055796899,2,2,1,SE,0
https://openalex.org/W2056572675,2,2,1,US,0
https://openalex.org/W2057231701,2,2,1,US,0
https://openalex.org/W2057248458,1,1,0,,0
https://openalex.org/W2057563835,3,4,2,"IT,US",1
https://openalex.org/W2057638386,1,1,0,,0
https://openalex.org/W2058043446,1,1,0,,0
https://openalex.org/W2058153810,1,1,0,,0
https://openalex.org/W2058485435,1,1,0,,0
