focal_id,DI_y1,A_y1,B_y1,C_y1,DI_y2,A_y2,B_y2,C_y2,DI_y3,A_y3,B_y3,C_y3,DI_y4,A_y4,B_y4,C_y4,DI_y5,A_y5,B_y5,C_y5,DI_y6,A_y6,B_y6,C_y6,DI_y7,A_y7,B_y7,C_y7,DI_y8,A_y8,B_y8,C_y8,DI_y9,A_y9,B_y9,C_y9,DI_y10,A_y10,B_y10,C_y10,DI_y11,A_y11,B_y11,C_y11,DI_y12,A_y12,B_y12,C_y12,DI_y13,A_y13,B_y13,C_y13,DI_y14,A_y14,B_y14,C_y14,DI_y15,A_y15,B_y15,C_y15,DI_y3_top5,DI_y4_top5,DI_y5_top5,DI_y6_top5,DI_y7_top5,DI_y8_top5,DI_y9_top5,DI_y10_top5,DI_y11_top5,DI_y12_top5,DI_y13_top5,DI_y14_top5,DI_y15_top5,years_in_top5,first_year_top5,last_year_top5
https://openalex.org/W2139719313,0.1034,3,26,0,0.0877,6,50,1,0.0638,7,86,1,0.036,8,128,3,0.0,8,172,8,-0.0046,8,201,9,-0.0039,8,237,9,-0.0137,8,271,12,-0.0123,8,305,12,-0.0162,8,348,14,-0.0148,8,384,14,-0.0135,8,422,14,-0.0146,8,458,15,-0.0157,8,487,16,-0.0149,8,513,16,True,True,False,False,False,False,False,False,False,False,False,False,False,2,DI_y3_top5,DI_y4_top5
https://openalex.org/W2139860757,0.0101,1,98,0,0.0045,4,213,3,0.0058,6,335,4,0.0061,7,480,4,0.0064,9,609,5,0.0055,9,710,5,0.0072,11,822,5,0.0087,13,905,5,0.0078,13,1010,5,0.0072,13,1087,5,0.0076,14,1162,5,0.0088,16,1223,5,0.0084,16,1283,5,0.0081,16,1333,5,0.0079,16,1370,5,True,True,True,True,True,True,True,True,True,True,True,True,True,13,DI_y3_top5,DI_y15_top5
https://openalex.org/W2139897794,0.0,1,156,1,0.0028,4,356,3,0.0054,7,543,4,0.0142,17,751,6,0.0173,26,1008,8,0.0158,31,1224,11,0.0177,37,1365,12,0.0208,46,1529,13,0.0184,47,1674,15,0.0194,52,1845,15,0.0179,55,2160,15,0.0166,58,2456,16,0.0157,58,2600,16,0.0149,58,2743,16,0.0141,58,2911,16,True,True,True,True,True,True,True,True,True,True,True,True,True,13,DI_y3_top5,DI_y15_top5
https://openalex.org/W2139926839,0.0,0,106,0,0.0048,1,207,0,0.0068,2,294,0,0.0054,2,369,0,0.0066,3,452,0,0.0057,3,522,0,0.007,4,571,0,0.0049,4,609,1,0.0045,4,659,1,0.0056,5,703,1,0.0052,5,757,1,0.005,5,802,1,0.0047,5,843,1,0.0056,6,884,1,0.0054,6,922,1,True,True,True,True,True,True,False,True,False,False,False,False,False,7,DI_y3_top5,DI_y10_top5
https://openalex.org/W2140026085,0.0042,1,238,0,0.0021,2,478,1,0.0059,5,674,1,0.0034,5,863,2,0.0037,7,1060,3,0.0032,7,1250,3,0.0028,7,1417,3,0.0031,8,1593,3,0.0028,8,1754,3,0.0031,9,1902,3,0.0038,11,2066,3,0.0035,11,2258,3,0.0033,11,2398,3,0.0032,11,2509,3,0.003,11,2617,3,True,False,False,False,False,False,False,False,False,False,False,False,False,1,DI_y3_top5,DI_y3_top5
https://openalex.org/W2140045054,0.0,2,91,2,0.0087,7,217,5,0.0084,9,344,6,0.0064,10,450,7,0.0108,13,535,7,0.011,14,613,7,0.0113,16,681,8,0.0107,16,727,8,0.0101,16,767,8,0.0119,19,810,9,0.0136,22,851,10,0.0129,23,897,11,0.0135,24,927,11,0.0132,24,947,11,0.014,25,967,11,True,True,True,True,True,True,True,True,True,True,True,True,True,13,DI_y3_top5,DI_y15_top5
https://openalex.org/W2140045912,0.0068,1,146,0,0.0093,4,319,1,0.0102,7,481,2,0.0165,14,648,3,0.0143,15,822,3,0.0119,18,983,6,0.0103,19,1134,7,0.0114,22,1292,7,0.0127,26,1459,7,0.0114,26,1638,7,0.0107,28,1828,8,0.0112,31,2021,8,0.0122,35,2166,8,0.0113,35,2338,8,0.0112,37,2464,9,True,True,True,True,True,True,True,True,True,True,True,True,True,13,DI_y3_top5,DI_y15_top5
https://openalex.org/W2140054927,-0.0215,0,91,2,-0.0158,0,187,3,-0.0104,0,285,3,-0.0104,0,379,4,-0.0081,1,487,5,-0.0035,3,568,5,-0.0015,4,647,5,0.0014,6,716,5,0.0013,6,769,5,0.0036,8,832,5,0.0055,10,898,5,0.0061,11,963,5,0.0067,12,1021,5,0.0064,12,1073,5,0.0062,12,1106,5,False,False,False,False,False,False,False,False,True,True,True,True,True,5,DI_y11_top5,DI_y15_top5
https://openalex.org/W2140136732,0.0,1,121,1,0.0037,2,264,1,0.0102,6,385,2,0.0041,6,478,4,0.0033,7,597,5,0.0042,9,692,6,-0.0036,9,803,12,-0.0022,10,893,12,-0.006,10,966,16,-0.0056,11,1048,17,-0.0052,12,1129,18,-0.0056,13,1212,20,-0.0045,16,1284,22,-0.0072,17,1352,27,-0.0055,19,1411,27,True,False,False,False,False,False,False,False,False,False,False,False,False,1,DI_y3_top5,DI_y3_top5
https://openalex.org/W2140221000,0.0,0,73,0,0.0066,2,148,1,0.0,2,223,2,0.0032,3,308,2,0.0025,4,395,3,-0.0021,4,474,5,-0.0018,6,548,7,-0.0016,7,612,8,-0.0015,8,666,9,0.0,10,734,10,0.0036,13,810,10,0.0022,15,870,13,0.0103,24,934,14,0.0106,25,996,14,0.0119,27,1049,14,False,False,False,False,False,False,False,False,False,False,True,True,True,3,DI_y13_top5,DI_y15_top5
https://openalex.org/W2140310514,0.0,0,28,0,0.0145,1,68,0,0.0206,3,93,1,0.0226,4,128,1,0.0541,9,138,1,0.0482,9,156,1,0.0376,9,175,2,0.034,9,195,2,0.0311,9,214,2,0.0297,9,225,2,0.0277,9,242,2,0.0293,10,261,2,0.0282,10,272,2,0.0297,11,290,2,0.0312,12,306,2,True,True,True,True,True,True,True,True,True,True,True,True,True,13,DI_y3_top5,DI_y15_top5
https://openalex.org/W2140388207,0.0175,2,112,0,0.0124,3,239,0,0.0075,3,397,0,0.0084,5,589,0,0.0065,5,760,0,0.0054,5,918,0,0.0046,5,1089,0,0.0048,6,1250,0,0.0042,6,1410,0,0.0032,7,1553,2,0.0029,7,1743,2,0.0031,8,1912,2,0.0034,9,2065,2,0.0032,9,2211,2,0.0038,11,2341,2,True,True,True,True,True,True,False,False,False,False,False,False,False,6,DI_y3_top5,DI_y8_top5
https://openalex.org/W2140412940,0.0,1,223,1,0.0092,6,428,2,0.0074,9,660,4,0.0098,13,902,4,0.0121,18,1131,4,0.0146,24,1346,4,0.0169,31,1561,4,0.0161,33,1762,4,0.0155,39,1951,8,0.0182,48,2147,8,0.0185,54,2372,9,0.0189,60,2580,10,0.0204,71,2759,13,0.0226,81,2917,13,0.0234,88,3100,13,True,True,True,True,True,True,True,True,True,True,True,True,True,13,DI_y3_top5,DI_y15_top5
