focal_id,A_cum_foreign_ratio,C_cum_foreign_ratio
https://openalex.org/W1967714983,0.0,
https://openalex.org/W1967743788,0.4286,
https://openalex.org/W1967753006,0.5,0.1667
https://openalex.org/W1967759277,0.75,
https://openalex.org/W1967768777,0.6429,0.8889
https://openalex.org/W1967770664,0.4444,0.0
https://openalex.org/W1967776612,0.8667,0.875
https://openalex.org/W1967790282,0.6667,0.0
https://openalex.org/W1967798143,0.0833,0.0
https://openalex.org/W1967849031,0.5,0.0
https://openalex.org/W1967853585,0.3333,0.0
https://openalex.org/W1967864206,0.5,0.4286
https://openalex.org/W1967865444,0.0,
https://openalex.org/W1967870608,0.6667,0.5
https://openalex.org/W1967901144,0.6667,0.56
https://openalex.org/W1967905705,0.6939,0.8947
https://openalex.org/W1967913931,0.0,
https://openalex.org/W1967940756,0.2,0.3333
https://openalex.org/W1967941022,0.0,1.0
https://openalex.org/W1967950654,0.0,0.0
https://openalex.org/W1967973302,0.5333,0.3077
https://openalex.org/W1968004670,0.0,0.0
https://openalex.org/W1968027183,0.1,0.0
https://openalex.org/W1968046148,0.5,0.2
https://openalex.org/W1968071736,0.75,0.5
https://openalex.org/W1968085769,0.0,0.0
https://openalex.org/W1968102521,0.0,
https://openalex.org/W1968127699,0.3333,
https://openalex.org/W1968143815,1.0,0.0
https://openalex.org/W1968145392,0.0,0.0
https://openalex.org/W1968160380,0.5,
https://openalex.org/W1968167502,1.0,1.0
https://openalex.org/W1968189297,0.6,0.3784
https://openalex.org/W1968202049,0.0,0.5
https://openalex.org/W1968212920,0.2174,0.0526
https://openalex.org/W1968217184,1.0,
https://openalex.org/W1968224480,0.5882,0.4286
https://openalex.org/W1968229698,0.1429,
https://openalex.org/W1968284894,0.75,0.6667
https://openalex.org/W1968318134,0.2857,
https://openalex.org/W1968346792,0.4,0.0
https://openalex.org/W1968375185,0.25,0.0
https://openalex.org/W1968381662,0.7143,0.5
https://openalex.org/W1968390772,0.4444,0.25
https://openalex.org/W1968397388,0.0,
https://openalex.org/W1968406102,0.6,1.0
https://openalex.org/W1968423735,0.0,
https://openalex.org/W1968435763,0.4,
https://openalex.org/W1968437648,0.4,0.6667
https://openalex.org/W1968444860,0.6667,0.0
https://openalex.org/W1968491718,0.0,0.5
https://openalex.org/W1968515388,0.2083,0.0
https://openalex.org/W1968525924,0.375,0.2286
https://openalex.org/W1968532959,0.4,0.0
https://openalex.org/W1968538154,0.5,0.0
https://openalex.org/W1968555230,0.0,0.0
https://openalex.org/W1968572931,0.6667,0.5
https://openalex.org/W1968604524,0.6667,0.0
https://openalex.org/W1968608755,0.6,0.5
https://openalex.org/W1968622792,0.0,0.0
https://openalex.org/W1968659740,0.5,1.0
https://openalex.org/W1968664718,0.0,0.1667
https://openalex.org/W1968672646,0.5333,0.4286
https://openalex.org/W1968704949,0.5,
https://openalex.org/W1968707865,0.5,0.0
https://openalex.org/W1968720792,0.5,0.0
https://openalex.org/W1968730327,0.3333,1.0
https://openalex.org/W1968792677,0.2857,1.0
https://openalex.org/W1968807486,0.6364,0.5556
https://openalex.org/W1968816444,0.0,
https://openalex.org/W1968848873,0.3077,0.25
https://openalex.org/W1968848953,0.0,0.0
https://openalex.org/W1968849796,1.0,0.5
https://openalex.org/W1968871631,0.0,1.0
https://openalex.org/W1968881008,0.1207,0.3171
https://openalex.org/W1968889349,0.8,0.0
https://openalex.org/W1968900854,0.1,0.125
https://openalex.org/W1968929719,0.2,0.0
https://openalex.org/W1968953572,0.0,0.25
https://openalex.org/W1968959615,1.0,
https://openalex.org/W1968968370,0.1154,0.1579
https://openalex.org/W1968969143,0.3898,0.4128
https://openalex.org/W1968987125,0.3333,
https://openalex.org/W1969025685,1.0,
https://openalex.org/W1969029459,0.6667,0.0
https://openalex.org/W1969029921,0.2,0.0
https://openalex.org/W1969056789,0.0,0.0
https://openalex.org/W1969085464,0.6,0.0
https://openalex.org/W1969085784,0.3333,0.0
https://openalex.org/W1969088835,0.8333,
https://openalex.org/W1969091702,0.2,0.3333
https://openalex.org/W1969096120,0.5,0.0
https://openalex.org/W1969134611,0.0,0.0
https://openalex.org/W1969147200,0.3333,0.5
https://openalex.org/W1969162473,0.0,
https://openalex.org/W1969163400,0.6,0.0
https://openalex.org/W1969180048,0.7059,0.7273
https://openalex.org/W1969184753,0.3333,0.0
https://openalex.org/W1969189558,0.5,0.0
https://openalex.org/W1969193536,1.0,
https://openalex.org/W1969218530,0.0816,0.1
https://openalex.org/W1969234569,0.8,1.0
https://openalex.org/W1969287582,0.5714,0.5
https://openalex.org/W1969302278,0.5,0.0
https://openalex.org/W1969303262,0.0,0.0
https://openalex.org/W1969309829,0.3333,0.5
https://openalex.org/W1969320080,0.0,
https://openalex.org/W1969382438,0.3333,
https://openalex.org/W1969399858,0.4615,0.4444
https://openalex.org/W1969420035,0.6667,0.0
https://openalex.org/W1969423607,0.3333,0.0
https://openalex.org/W1969440416,0.0,
https://openalex.org/W1969440782,0.5,
https://openalex.org/W1969497599,0.4615,0.25
https://openalex.org/W1969504456,0.8333,1.0
https://openalex.org/W1969527026,0.2,0.6667
https://openalex.org/W1969530042,0.5,0.3333
https://openalex.org/W1969550590,0.6,
https://openalex.org/W1969555949,0.2632,0.4
https://openalex.org/W1969569899,0.4,0.0
https://openalex.org/W1969621123,0.0,
https://openalex.org/W1969640291,0.4,0.0
https://openalex.org/W1969649289,0.25,0.0909
https://openalex.org/W1969679266,0.4615,0.5556
https://openalex.org/W1969682316,0.75,0.0
https://openalex.org/W1969700384,0.3333,1.0
https://openalex.org/W1969705987,1.0,1.0
https://openalex.org/W1969746418,0.2,
https://openalex.org/W1969767096,0.8333,0.5
https://openalex.org/W1969781669,1.0,
https://openalex.org/W1969792038,0.5,0.0
https://openalex.org/W1969792746,0.6667,0.5
https://openalex.org/W1969793929,1.0,0.0
https://openalex.org/W1969812701,0.0,
https://openalex.org/W1969829885,0.5,0.4
https://openalex.org/W1969831981,0.3333,0.25
https://openalex.org/W1969835578,0.2222,0.2
https://openalex.org/W1969863792,0.4444,
https://openalex.org/W1969878177,0.0,
https://openalex.org/W1969884653,0.1429,0.0
https://openalex.org/W1969918489,0.0909,0.25
https://openalex.org/W1969925309,1.0,0.0
https://openalex.org/W1969926890,0.5714,0.0
https://openalex.org/W1969957368,0.375,0.6667
https://openalex.org/W1969960116,0.6667,0.2857
https://openalex.org/W1970008647,0.4286,1.0
https://openalex.org/W1970037267,0.0,
https://openalex.org/W1970088892,0.6667,
https://openalex.org/W1970105537,0.6667,
https://openalex.org/W1970117319,0.25,0.0
https://openalex.org/W1970125584,0.4,0.25
https://openalex.org/W1970136295,0.75,0.0
https://openalex.org/W1970238247,0.5,1.0
https://openalex.org/W1970266485,0.3333,0.0
https://openalex.org/W1970274514,0.125,
