focal_id,first_author_prior,avg_all_authors_prior,author_count
https://openalex.org/W1983679306,1.0,14.0,2
https://openalex.org/W2177672581,8.0,25.0,9
https://openalex.org/W2006183579,6.0,38.666666666666664,3
https://openalex.org/W2052121770,4.0,16.5,10
https://openalex.org/W2086795600,85.0,54.0,4
https://openalex.org/W2073725948,3.0,37.625,8
https://openalex.org/W2156148054,64.0,103.66666666666667,3
https://openalex.org/W1999033825,0.0,0.0,4
https://openalex.org/W1995320676,12.0,6.75,4
https://openalex.org/W1978463496,25.0,16.5,2
https://openalex.org/W2047511612,26.0,104.22222222222223,9
https://openalex.org/W2003530952,0.0,5.0,4
https://openalex.org/W2006685391,172.0,172.0,1
https://openalex.org/W2100269559,261.0,72.5,4
https://openalex.org/W2067621315,23.0,28.0,3
https://openalex.org/W2000518700,5.0,19.75,4
https://openalex.org/W2076847257,13.0,149.0,3
https://openalex.org/W2035649980,17.0,78.4,5
https://openalex.org/W1986901948,1168.0,393.6666666666667,3
https://openalex.org/W2059374360,8.0,7.333333333333333,3
https://openalex.org/W2020619324,29.0,47.2,5
https://openalex.org/W1971495172,482.0,247.33333333333334,3
https://openalex.org/W2041903130,37.0,52.333333333333336,3
https://openalex.org/W2031294372,159.0,76.0,4
https://openalex.org/W1984161140,37.0,138.2,5
https://openalex.org/W1988483820,6.0,6.0,1
https://openalex.org/W2068454448,1.0,13.0,4
https://openalex.org/W2122380993,0.0,91.85714285714286,7
https://openalex.org/W2061460215,16.0,305.5,2
https://openalex.org/W2020300294,595.0,595.0,1
https://openalex.org/W2032496093,4.0,4.0,1
https://openalex.org/W2048658087,0.0,41.5,4
https://openalex.org/W2129844579,28.0,83.88888888888889,9
https://openalex.org/W2044627885,0.0,18.0,4
https://openalex.org/W2019988435,12.0,142.66666666666666,3
https://openalex.org/W2026303019,10.0,5.0,2
https://openalex.org/W2071515294,57.0,122.0,4
https://openalex.org/W1578929904,0.0,24.53846153846154,13
https://openalex.org/W1969537910,3.0,24.0,2
https://openalex.org/W2062186493,42.0,58.25,8
https://openalex.org/W2168948573,0.0,71.0,2
https://openalex.org/W1996148167,60.0,65.0,3
https://openalex.org/W2005123040,5.0,40.666666666666664,9
https://openalex.org/W2024847994,6.0,649.0,2
https://openalex.org/W2028131301,22.0,9.166666666666666,6
https://openalex.org/W1972786848,99.0,43.333333333333336,3
https://openalex.org/W2026786751,2.0,142.33333333333334,3
https://openalex.org/W2035373350,23.0,23.0,1
https://openalex.org/W2127991319,75.0,75.0,1
https://openalex.org/W2169685907,0.0,10.0,4
https://openalex.org/W2041536633,327.0,111.33333333333333,3
https://openalex.org/W2057292970,0.0,22.5,2
https://openalex.org/W1963634671,1.0,49.0,6
https://openalex.org/W2058292898,6.0,6.0,1
https://openalex.org/W2118226796,98.0,123.2,10
https://openalex.org/W1860377313,10.0,43.0,2
https://openalex.org/W2049679128,89.0,85.6,5
https://openalex.org/W2057083212,0.0,11.285714285714286,7
https://openalex.org/W1984180670,9.0,9.0,1
https://openalex.org/W2062619931,28.0,15.5,2
https://openalex.org/W2130434208,25.0,12.5,2
https://openalex.org/W1990703510,5.0,35.75,4
