focal_id,pub_year,delay_year,home,foreign,unknown
https://openalex.org/W2033961929,2004,0,0,10,5
https://openalex.org/W2034118257,2004,1,2,0,1
https://openalex.org/W2034251512,2004,0,2,7,10
https://openalex.org/W2034371283,2004,0,9,3,3
https://openalex.org/W2034463196,2004,0,5,1,0
https://openalex.org/W2034626750,2004,0,1,1,2
https://openalex.org/W2034721589,2004,0,0,3,0
https://openalex.org/W2034803686,2004,3,3,2,3
https://openalex.org/W2034979875,2004,0,0,3,2
https://openalex.org/W2035024969,2004,2,3,0,0
https://openalex.org/W2035589981,2004,0,3,0,4
https://openalex.org/W2035705228,2004,0,5,1,0
https://openalex.org/W2035761240,2004,0,2,0,0
https://openalex.org/W2035864837,2004,0,3,3,1
https://openalex.org/W2035865062,2004,0,10,0,5
https://openalex.org/W2035898173,2004,0,4,3,1
https://openalex.org/W2035964399,2004,0,2,0,0
https://openalex.org/W2036157608,2004,0,11,3,22
https://openalex.org/W2036294346,2004,1,2,3,2
https://openalex.org/W2036574857,2004,1,0,0,2
https://openalex.org/W2036713420,2004,0,1,0,0
https://openalex.org/W2036859456,2004,0,3,18,10
https://openalex.org/W2036890377,2004,0,0,2,3
https://openalex.org/W2036962868,2004,0,9,3,11
https://openalex.org/W2037569754,2004,0,5,0,0
https://openalex.org/W2038301872,2004,0,3,3,2
https://openalex.org/W2038360839,2004,0,1,3,0
https://openalex.org/W2038466374,2004,0,4,9,10
https://openalex.org/W2038682926,2004,0,2,2,2
https://openalex.org/W2038775110,2004,1,2,0,3
https://openalex.org/W2038812690,2004,0,5,0,0
https://openalex.org/W2039175801,2004,9,45,35,24
https://openalex.org/W2039509301,2004,1,0,4,10
https://openalex.org/W2039522831,2004,0,1,0,1
https://openalex.org/W2039584324,2004,0,11,3,4
https://openalex.org/W2039603945,2004,1,0,0,2
https://openalex.org/W2040536578,2004,0,15,10,8
https://openalex.org/W2041031855,2004,1,0,1,1
https://openalex.org/W2041081820,2004,0,2,3,0
https://openalex.org/W2041340562,2004,0,1,1,0
https://openalex.org/W2041808416,2004,0,4,5,4
https://openalex.org/W2041849891,2004,0,0,1,0
https://openalex.org/W2041928567,2004,0,1,1,1
https://openalex.org/W2041960960,2004,4,2,3,0
https://openalex.org/W2042018267,2004,4,9,22,18
https://openalex.org/W2042022505,2004,0,0,2,1
https://openalex.org/W2042052086,2004,0,1,2,0
https://openalex.org/W2042137499,2004,0,2,3,6
https://openalex.org/W2042145384,2004,0,0,5,3
https://openalex.org/W2042523366,2004,0,16,0,7
https://openalex.org/W2042688185,2004,1,1,0,1
https://openalex.org/W2042822836,2004,0,38,4,9
https://openalex.org/W2042944432,2004,1,4,1,1
https://openalex.org/W2043004752,2004,0,3,1,21
https://openalex.org/W2043024975,2004,6,10,4,4
https://openalex.org/W2043197022,2004,4,0,9,4
https://openalex.org/W2043221574,2004,0,5,2,4
https://openalex.org/W2043277293,2004,0,1,0,0
https://openalex.org/W2043298609,2004,7,122,85,52
https://openalex.org/W2043519394,2004,1,0,0,2
https://openalex.org/W2043658412,2004,4,0,4,1
https://openalex.org/W2044155759,2004,2,1,3,1
https://openalex.org/W2044262647,2004,0,1,1,1
https://openalex.org/W2044772150,2004,1,0,0,3
https://openalex.org/W2044936554,2004,0,0,0,1
https://openalex.org/W2044988706,2004,0,1,0,0
https://openalex.org/W2045062198,2004,1,5,10,6
https://openalex.org/W2045193940,2004,0,4,3,3
https://openalex.org/W2045489554,2004,2,3,15,11
https://openalex.org/W2046106355,2004,0,1,1,4
https://openalex.org/W2046420906,2004,8,6,6,1
https://openalex.org/W204664480,2004,0,0,3,2
https://openalex.org/W2047173108,2004,1,0,0,2
https://openalex.org/W2047250605,2004,1,4,4,2
https://openalex.org/W2047302191,2004,0,1,3,0
https://openalex.org/W2047362956,2004,4,5,1,2
